,0,1,2,3,4,5,6,7
66,58407.50956864539,58378.74139674258,58341.80473913226,58320.72084344819,58290.61638584195,58281.7284081211,58280.074071748946,58272.78127104067
67,58267.347994338554,58239.03258257066,58202.18743044874,58171.68270754998,58142.024776540886,58133.64138049291,58132.00757980188,58125.470601563226
68,58120.09325551965,58093.07692932781,58063.79917040851,58034.68525238498,58010.77467718828,58001.2231292044,57999.66216020877,57998.41618147328
69,57993.214048836926,57967.41301017034,57935.146633436336,57906.93044795485,57883.5584444955,57873.86937642073,57872.31847431149,57870.578019803026
70,57865.387538034665,57836.998764577205,57800.925212573195,57773.93767172868,57747.1706284057,57739.243845004166,57737.709707997856,57731.344097678375
71,57726.32296203394,57701.73501819621,57665.938406743866,57639.335087839914,57617.10957061527,57607.47348018168,57605.99239712475,57599.87036332542
72,57594.90057210011,57568.16991276096,57546.498619450795,57528.568921025704,57502.90088016441,57495.51095144267,57494.09858795215,57488.094162356785
73,57483.27637826213,57459.17260678599,57424.87065712892,57399.72734652446,57378.7705314113,57370.70805872764,57369.322756012276,57368.20255658449
74,57363.460701035125,57340.282022260944,57306.237242977884,57285.595445204875,57261.455685808185,57252.198958765795,57250.829258110476,57249.2605788681
75,57244.57743820086,57220.001397224434,57186.93347532318,57166.18309300935,57143.01419613789,57135.631365149435,57134.55185551985,57126.62872668587
76,57122.09278010861,57096.69695911759,57079.54741328069,57055.7911730933,57036.36419551965,57028.89823068175,57027.55959205306,57021.87003134367
77,57017.38745398645,56994.10014850291,56968.784994209986,56946.42755736764,56927.84678961562,56920.38556418344,56919.341731918365,56916.33653317156
78,56911.95956624235,56888.93826290665,56858.36752556216,56843.44521739189,56825.35987021232,56816.68490484987,56815.3280199428,56812.35637413588
79,56808.07021454209,56782.52205622244,56758.13744695757,56736.80089393846,56715.83148444498,56708.65810476494,56707.44414502624,56701.220122724466
80,56697.019654263204,56672.457758160235,56655.522723262606,56637.586284518875,56620.58783494603,56613.413446259765,56612.41717386278,56604.52535363908
81,56598.17644344266,56573.350699977,56541.7612813655,56521.59866013852,56501.64308077541,56494.79836897632,56493.849226267135,56490.0419654884
82,56483.909681279896,56459.417397510464,56431.93926705317,56414.848069136264,56398.71406496352,56390.3072264788,56387.22145051863,56378.63346361772
83,56372.599322721144,56351.974512093395,56329.9963413044,56310.94283790636,56295.329411949264,56287.53474365405,56284.49930394588,56276.17341238573
84,56270.3045771517,56246.953613931306,56223.78054258854,56208.01845802263,56189.621743284224,56183.03583260719,56182.3921327534,56174.24804662443
85,56170.57856863262,56147.56540123408,56125.089297789615,56107.05205519841,56092.17414859339,56085.07232665236,56082.19258276021,56078.78603674752
86,56073.15260422217,56053.40609028328,56033.06235475636,56017.8561037154,56003.01030112927,55995.309224487595,55992.48602389106,55984.66134584343
87,55979.13938350718,55959.87324289234,55930.33772791513,55913.13760652217,55895.85479716894,55889.22168206589,55886.580906706455,55882.960089576416
88,55879.53842180891,55857.746437944814,55843.13767151851,55826.111171355515,55809.45929157939,55803.07685167209,55800.379810970335,55795.659310740884
89,55790.36400603679,55770.6611765534,55745.517731755885,55731.791735577805,55716.20808883937,55709.95192924727,55707.63495527364,55699.97066125891
90,55694.81801388822,55675.31059472712,55654.98674312307,55639.202333551366,55626.221504868896,55620.254331726785,55617.79939542551,55613.27532234244
91,55608.22769845372,55589.30195076321,55570.01447918091,55556.97906954727,55541.732104682145,55534.143880261996,55533.2717837628,55524.75447620454
92,55521.62741344983,55502.73531721042,55481.22393793352,55466.26266083988,55453.906085922456,55447.59284760143,55445.11890133559,55436.96790427924
93,55432.128216557074,55412.62617362686,55393.18838665359,55381.31065366791,55369.35325462473,55363.20348082661,55359.033490901864,55354.84620213057
94,55351.8675553979,55333.982619711736,55307.615802047556,55295.55502238442,55281.59512770329,55274.83249929893,55270.57017030954,55262.58643630515
95,55257.9504820754,55240.7831900585,55227.098297605626,55213.30731476205,55201.980841474295,55195.851525208374,55191.69367492309,55184.04692123842
96,55181.16339336846,55164.1988725031,55145.907818809166,55134.66446924134,55121.64907427099,55115.7264718479,55114.90115658364,55107.24804629841
97,55102.839004433365,55085.83470353921,55067.10769793826,55054.118019321344,55043.46378087501,55036.86244576618,55033.15888615142,55032.58292768858
98,55029.8141079909,55013.403407081685,54988.746155344896,54978.15420368308,54967.52153294689,54961.79944887565,54961.04541828775,54956.91766430043
99,54952.66305994487,54935.258023916045,54923.20558034863,54912.79653585797,54902.66986690686,54896.88002435412,54893.03014771708,54889.28809381882
100,54886.65760741889,54870.58470852421,54853.419848504054,54841.26444722399,54829.34177101964,54824.188435749624,54820.44680697804,54813.38872174098
101,54809.28351356102,54793.60066972427,54775.606188908234,54763.868603283896,54752.53199984468,54745.86239422338,54744.90513096468,54738.005919448704
102,54735.459124134984,54719.72940827407,54702.078433532675,54694.37080840884,54684.84787617011,54679.570407644016,54675.924663280224,54672.36445704561
103,54670.24599236905,54654.07538547621,54641.318523494054,54633.68412406389,54624.45814266878,54617.973684497614,54614.380267053784,54610.57570478406
104,54609.9356582736,54595.26105595018,54571.88216940842,54560.877233500585,54549.54906562652,54543.538145385435,54543.022093159045,54536.445435713904
105,54531.76851487003,54516.06745515368,54499.83257315954,54489.184785459176,54478.75796004162,54473.650142423634,54472.759072282235,54466.294579905545
106,54461.72458035461,54446.52282995164,54428.75053005718,54418.06203265002,54407.37852733617,54401.86592809281,54398.47207938561,54394.90959352332
107,54391.75299013265,54378.38272148264,54362.86152733253,54352.40483162227,54342.04073356587,54337.30582903494,54336.46533920459,54330.181085321296
108,54324.06773090412,54309.64544441506,54294.33750272625,54287.62732370455,54279.48621935155,54274.54885200887,54271.22606075353,54268.00123016955
109,54262.060568374625,54247.75172141718,54232.010482112935,54222.095270963764,54212.46344330897,54206.442354959596,54205.812521578395,54202.692413255994
110,54199.00034385509,54185.04925889963,54166.81009135023,54157.21849738298,54147.68599070543,54142.16197787746,54141.39147419395,54135.47501870338
111,54129.54779618165,54115.85042017448,54101.01507296164,54093.223825790636,54084.04348774282,54078.92760032849,54078.10408956954,54072.2322725973
112,54069.361275332194,54058.57460012853,54043.893312989356,54034.93759526073,54027.64271344949,54022.99725549234,54019.8962013794,54016.89667935374
113,54013.409913976095,54000.30102413609,53990.55088025134,53983.362502199176,53974.63059925308,53968.926303979184,53968.332796549934,53962.679332789165
114,53959.88960795174,53947.87468365127,53926.937290059504,53918.31003461749,53911.44413072348,53906.92151215928,53903.88128218676,53901.00545427816
115,53895.565528281295,53883.73121555196,53869.80637114622,53861.602555367164,53853.36262969108,53849.872846467595,53849.14497350759,53843.69287375422
116,53841.02648923814,53829.534663069266,53815.650680576655,53808.886684990684,53802.360572786645,53798.33575901818,53797.506955834106,53794.68344726242
117,53791.41096801344,53779.20774867019,53763.21410778171,53756.455124074666,53748.701782560805,53743.37870013503,53742.61955511609,53737.121234390725
118,53731.96812361968,53719.7814964211,53706.15232003911,53698.51891897882,53690.8731431621,53687.283148960094,53683.41868352471,53680.7182760043
119,53675.6834102283,53664.02027956549,53649.96646454274,53643.84068623066,53637.85471972193,53632.52303070356,53631.71380579027,53629.115216869395
120,53626.20852146841,53614.909481437644,53603.99047528437,53597.88111483919,53591.750506273325,53588.33727016463,53585.696019215495,53580.50136070189
121,53580.10417486724,53569.447011362165,53555.22811087878,53549.36230940158,53542.2602500341,53538.637755591575,53538.04423840007,53535.23458263284
122,53532.2390463435,53521.09824815417,53508.05439702798,53502.157304484936,53495.40096662108,53491.201713016584,53485.49404252911,53482.70213492157
123,53477.949181903285,53467.31715329284,53454.39460377589,53447.65106010469,53442.161440063,53438.58724203802,53437.7921220891,53435.26792620259
124,53432.88866413742,53422.864725403924,53408.332433520016,53402.95114580984,53396.365627308915,53392.19172010174,53389.75601335868,53387.055313790726
125,53384.38583199569,53374.15816001237,53361.699003931775,53356.388389179425,53350.96362040205,53347.01456438228,53343.489990186645,53338.62079912225
126,53336.28688423605,53327.17263684646,53313.94429668251,53308.58981225612,53303.50615740253,53300.06178584478,53296.651402466814,53296.41726325307
127,53291.94947232786,53282.013965120714,53274.10917264948,53268.00226464606,53261.860913233686,53257.826084567394,53255.45270399736,53253.08746853573
128,53252.33875129759,53242.91054124445,53224.973546596026,53218.87796031892,53213.88276170587,53210.13248650184,53206.77342592561,53204.158111217825
129,53199.80510834209,53189.887174418254,53177.81110417973,53172.87237532045,53167.02236727264,53163.70187473169,53160.38224680479,53155.78641203754
130,53153.64244914922,53144.98726239286,53132.81027099379,53127.07701970213,53121.25160208905,53118.14120470204,53115.65160943735,53115.42256832913
131,53115.05290789219,53105.38570600008,53096.03656663262,53091.332664972506,53087.73313589976,53083.74769035759,53078.81216694351,53074.34341912078
132,53070.21643027376,53060.692891935556,53049.32749169532,53044.746853350065,53039.17638283232,53035.505847621935,53034.873409283755,53030.44566655613
133,53028.36562821751,53020.18538969102,53008.99796866541,53003.64680544885,52998.31134782302,52994.618535001384,52993.96086122698,52991.55605923047
134,52989.204732327256,52980.34933755739,52967.39561213921,52963.073396994405,52957.803729782,52954.80574109604,52950.12943935749,52949.90769893664
135,52947.57013495019,52938.8166575068,52927.94927428322,52923.697687916996,52918.45917486616,52914.96711839845,52910.36781896533,52906.12037349075
136,52903.85890795794,52895.1002179728,52883.545996616886,52879.52302189989,52875.375610287825,52872.46811441159,52871.72028115076,52869.63734530475
137,52867.34728551839,52858.826713639006,52849.006219876814,52844.91959399986,52839.922738109344,52837.03583917733,52836.53544727788,52834.21251709722
138,52832.284889550036,52824.076573466125,52813.72020082902,52809.03230497974,52805.12542703724,52801.68314111939,52797.284767882156,52793.210119105206
139,52790.99658667938,52782.92998513661,52775.444319367845,52771.52639519228,52768.57383495572,52765.18069588744,52764.50473430799,52762.4583228965
140,52760.309279532354,52752.10063096425,52741.997460682745,52738.154909211764,52734.321059771035,52730.98944826164,52730.49311246386,52728.30084426833
141,52726.16101569547,52718.22176843916,52701.95774878457,52698.23738749989,52694.73070558889,52691.17145475544,52686.89868058273,52682.97523383128
142,52680.828552782135,52673.152731075395,52667.55562111899,52663.15804470061,52659.779167979905,52657.01729500502,52652.91019496837,52652.62150264367
143,52649.02520891453,52641.51532356041,52631.16693865575,52627.690176382355,52624.24608731791,52620.84068716579,52620.08236282802,52619.8092213496
144,52619.19155245775,52611.82186599399,52596.13778852417,52592.627870433105,52589.37676815284,52586.87151339909,52582.82863339818,52580.91196248931
145,52578.88113729849,52571.3676539227,52566.13558442018,52562.64723071418,52558.73954505792,52555.25879940549,52553.21942853465,52551.137749955175
146,52549.3167510522,52541.648413199364,52532.431635816065,52529.143686398565,52526.547894004936,52523.845740195786,52521.246327615045,52519.32554909184
147,52517.344610357635,52510.33760837153,52495.23086015208,52491.81863936655,52488.698678187095,52485.661806356955,52483.11163164028,52481.07429384666
148,52479.12632052388,52472.03527553491,52462.421103311586,52459.18248963011,52456.18207114324,52453.46851261077,52451.539836125165,52447.96577235764
149,52445.95867260215,52438.67691135562,52429.260886156415,52425.39480902512,52422.40467978854,52419.376461861444,52416.85239752437,52413.40956751423
150,52411.51133377343,52404.80777041952,52398.572130881046,52395.470104014326,52392.46013871438,52389.97423212309,52389.3363009687,52389.06437762867
151,52387.13613337708,52380.45956153161,52374.87512887467,52371.899613218695,52369.55206783098,52366.9616723361,52366.50055802859,52364.55438352277
152,52362.62442468357,52356.04948440149,52346.38628533181,52343.88838500733,52340.440369191405,52337.49914856155,52333.87528315993,52333.61770698315
153,52331.98662090466,52325.05862224552,52313.74757316745,52310.87974144943,52308.14313944072,52305.08224514741,52301.432374516415,52301.03844982128
154,52299.24129513045,52292.88800253274,52283.9766024073,52281.056984016504,52278.20105819931,52275.149647632126,52272.806778946906,52271.02502762206
155,52269.166080501695,52262.45707098115,52256.26152024958,52254.0558382891,52251.39252394217,52249.004480257216,52248.385938744585,52248.07221673244
156,52246.246584013454,52240.25435562771,52234.14006797042,52231.38430037431,52228.70380799094,52226.52606395384,52226.07214076421,52225.81307314886
157,52224.06314045141,52217.96724206922,52203.37118155381,52200.51473513922,52197.95091923871,52195.47128552022,52192.03665009441,52191.8129344004
158,52188.77337872406,52182.46832128703,52177.83304081181,52175.11377761425,52172.32301037715,52169.46917475837,52167.250999829834,52166.99905276059
159,52165.246342070415,52159.46680310131,52152.673404586596,52150.60646920015,52148.17117168465,52145.2620895654,52141.83512937633,52138.56196374794
160,52137.96275496016,52132.19030730937,52125.902736806485,52123.38055495266,52120.92635651637,52118.704342222816,52118.04596900297,52117.80400737537
161,52117.47911728309,52111.80181999826,52099.91998539772,52097.7779620802,52094.55706483927,52091.51891284923,52088.15255022017,52087.76763096368
162,52086.0429178489,52079.83344795204,52075.41848192362,52073.010870219994,52070.67275000886,52067.74159273463,52064.42444883469,52064.173279712995
163,52061.30766880422,52055.67980300312,52047.691729952814,52045.23458871546,52042.67430982627,52039.8274458425,52039.21062901903,52037.49293130999
164,52036.907776627515,52031.5874597294,52019.98420283309,52018.091844413866,52015.73823684431,52012.886954349015,52012.45184797593,52012.22743895686
165,52010.55590470671,52004.641559273936,52000.14523885531,51997.767411769484,51995.58408015665,51993.564624972336,51991.333432768704,51988.271624943314
166,51986.6489919258,51981.27700056724,51974.08071268299,51972.290293981074,51969.72534637366,51967.03447127683,51964.97724574683,51964.73201255484
167,51963.06222273935,51957.975637957185,51952.05019836101,51949.778790615455,51947.13078856206,51944.82332310471,51944.138764924384,51943.9221789311
168,51943.31867841477,51937.79288348343,51927.43078095569,51925.05168448141,51923.01357426425,51921.04858299786,51917.878285308674,51917.57539676588
169,51916.20049477217,51911.15817642205,51904.68166357672,51902.450626123245,51900.269634097844,51897.5514363578,51896.92529273749,51893.88945901334
170,51893.41226530229,51888.350033400566,51882.95440206952,51880.85658072731,51878.86126008502,51876.28671645482,51875.75615549515,51875.51846575563
171,51873.96640026542,51868.757682360614,51861.008544372235,51858.98699114971,51856.91467967184,51854.57750283896,51852.6049721984,51849.62232855067
172,51847.95745647082,51843.30142056516,51833.42446499018,51831.68292889776,51829.37725691261,51827.196330450635,51824.16588315205,51823.92725198985
173,51822.403396030466,51817.205327712974,51812.346394770735,51810.29937882168,51808.45153727812,51805.95073687399,51804.031883367796,51803.79931406648
174,51801.223312415896,51796.485503443735,51791.70941048208,51789.80347422829,51787.55537371857,51785.430817924345,51784.86938302725,51784.636595310556
175,51784.15647794262,51779.44229722046,51766.217987605734,51764.09865030232,51762.25296878566,51760.33542142849,51757.37593060568,51756.99255915682
176,51755.687266698194,51750.771627979426,51747.093291091915,51745.21189719597,51743.27178681898,51741.21609369964,51739.58270848481,51736.73602015214
177,51735.26080835217,51730.278719213005,51725.92767783715,51723.545371253545,51721.72432360122,51719.41706284779,51717.55082822605,51717.32319128301
178,51714.831973725115,51710.26490771817,51704.66213337274,51703.06481474139,51700.94925598189,51699.05385965071,51698.35628062909,51698.129316656385
179,51697.58322416895,51692.735376119985,51683.14984434882,51681.3809247773,51679.44870665478,51676.90776988499,51675.4785712211,51672.75629165741
180,51672.29478004487,51667.51806544555,51661.84761660783,51659.87524301682,51658.082769494555,51655.52167204258,51653.699706208055,51652.251863222154
181,51650.813697922335,51646.13215125348,51641.46970461965,51639.90087488512,51637.83058246118,51636.15509984321,51634.48057677617,51632.975142600015
182,51631.42957835062,51626.94551587722,51622.5965266205,51620.89875896752,51619.04291555658,51616.5806126319,51614.80348942331,51614.50675796028
183,51613.09696598913,51608.41597593922,51599.44865364552,51597.44827530315,51595.75354373749,51593.98098568566,51592.437617316915,51589.77906376189
184,51588.40012248448,51584.02864357914,51578.1849619479,51576.34206471271,51574.7333520835,51572.81542035914,51571.07754574331,51570.842397058004
185,51569.48434502796,51564.9899191851,51560.496693726804,51558.88449955369,51557.006581279806,51555.288143901635,51553.846649639236,51552.376152316414
186,51550.950455388556,51546.540024674614,51537.20798785538,51535.56470416757,51533.84810313117,51531.569224855615,51529.8545189882,51529.64638941417
187,51528.34098673533,51524.18963368515,51517.530378964875,51515.778925893756,51514.18519258499,51512.11773370397,51510.27629934558,51510.06628221504
188,51507.759451394784,51503.64348812644,51499.282508352575,51497.67665329577,51496.10271741923,51494.4904103741,51493.014647548946,51491.60120166547
189,51490.996030570415,51486.71289395391,51481.76898990805,51480.56629307593,51478.912256948235,51477.24043820577,51476.858842111775,51476.646221653515
190,51476.21788189528,51472.10995879371,51463.74188133949,51462.27706130502,51460.229893313226,51458.29033607444,51456.62950301418,51455.14091972574
191,51453.87078017685,51449.82031529119,51445.75990830368,51444.42372898279,51442.41821040249,51440.79715945436,51439.16327396609,51437.692136991245
192,51437.26421407628,51433.37512630678,51427.78652734691,51426.366553764696,51424.75279209644,51422.9752202869,51421.21819963195,51419.903067449806
193,51418.42799872982,51414.391443944114,51410.22718605504,51408.90952539625,51406.95240192049,51405.34704580954,51403.861102488736,51403.64047666885
194,51402.372732534786,51398.025931054406,51385.78428555264,51384.39641643173,51382.48498480923,51380.60427371545,51379.230589467326,51378.00386203986
195,51376.73141757747,51372.90300695597,51369.90555448468,51368.55344521731,51367.43167499306,51365.17916573826,51363.592998353386,51362.23573735199
196,51361.03327335787,51356.6809161766,51352.558784384215,51351.2143948346,51349.94597198553,51348.83904405004,51347.50751670503,51346.18265515605
197,51345.60596504998,51341.241829278326,51333.06337680516,51331.789237309546,51329.94856076568,51328.131409236885,51327.764820004435,51326.519324834306
198,51326.17197882194,51322.59343416577,51315.80524764814,51314.10525093654,51313.032089248176,51311.969788389266,51309.58747764815,51307.31456795552
199,51306.908690071294,51303.35574472271,51299.43882829186,51298.24758356618,51296.77209771932,51295.10988537999,51294.546249483115,51293.24940370771
200,51291.17654189756,51286.9958247377,51283.88565671735,51282.60964934378,51280.83700813545,51279.33258078601,51277.67326909532,51277.48106308706
201,51276.27849563405,51272.77736605807,51265.119116842325,51264.30378061498,51262.91270228963,51261.14254424941,51259.87626748477,51258.59486304282
202,51258.18457239616,51254.183013242204,51246.59114444983,51245.267012219585,51244.08848370786,51242.609100818416,51241.11954031665,51239.91326440785
203,51238.5179943579,51234.84187594114,51231.482779422346,51230.65590068419,51229.796140828184,51228.74506008116,51227.35634380231,51227.076557811306
204,51226.739343821886,51223.32041297766,51219.7505532865,51218.61761353705,51216.76900536962,51215.104430995234,51214.551575629754,51213.38354054342
205,51212.00672039106,51208.520558910226,51197.45488312022,51195.95364016731,51194.96286766688,51193.538366359586,51192.262159962695,51191.022117003755
206,51189.87144329655,51186.29776017202,51183.62524773466,51182.723771636214,51182.111572070535,51180.421584061085,51178.972663663066,51177.7561778628
207,51177.126412346974,51173.85600773666,51170.055653914096,51168.74352891777,51167.622521982106,51166.557275126455,51166.0621275687,51165.8651596395
208,51164.49486963867,51161.11543944792,51153.972062266956,51153.22209457106,51152.40196964698,51150.934897403815,51149.50422056262,51149.29896999897
209,51148.82419090597,51145.503996118576,51138.429001464545,51137.36846780649,51136.10375810916,51135.140984560596,51133.85909834115,51132.77733576892
210,51132.555721248136,51129.32849208855,51126.46884236697,51125.35408831626,51123.93969886078,51122.33867340317,51120.16678957608,51118.052112313424
