,0,1,2,3,4,5,6,7
66,458923.9482977495,458803.5585926707,458515.33087383804,458293.8490685498,458070.95943105995,458009.7378690281,457953.33073243895,457913.7979069817
67,457857.25245852803,457736.5938540603,457440.4029703625,457211.30677755154,456993.0267582132,456931.78169238486,456876.4612057444,456838.0600515111
68,456782.49749102286,456661.8276436721,456417.4042459547,456210.1167592425,455983.2839490662,455921.76491706783,455867.68106338306,455829.3056077202
69,455775.6129549454,455661.5135517355,455410.9185289822,455207.7479901918,455001.50953318225,454943.62204576563,454890.3476113626,454854.590272709
70,454811.41123859724,454698.33140314324,454418.4911032573,454210.7193879683,453998.8314990861,453939.2305827754,453887.54841818707,453856.59582157497
71,453804.74771504186,453697.8475307013,453420.9491626724,453230.5282663233,453023.43455440423,452963.04915542935,452910.08681594336,452875.83166853606
72,452834.6133821118,452726.887211486,452452.9669058905,452256.6906523739,452069.16576782655,452011.4939355402,451959.7830195193,451926.3899095002
73,451875.0891038175,451769.43054836814,451532.734136763,451339.39652272244,451145.229071486,451088.1083620672,451037.5242614854,451009.0212132403
74,450967.8753949606,450867.9555756839,450675.58394461195,450514.02548145846,450349.6343640806,450292.88991758646,450243.32823937933,450214.1149638332
75,450164.70745268255,450064.4791761384,449821.9645146973,449651.24061122636,449491.26804070664,449436.27774697717,449387.8585653738,449360.1919663397
76,449320.90961438516,449221.503935633,448966.8129649832,448802.34514403524,448647.3409520716,448592.926701648,448545.36799842,448520.1002327949
77,448472.6573931703,448374.9328573266,448120.2754537704,447947.7429885366,447774.0149988352,447719.0430658296,447672.2850561772,447647.306237987
78,447609.7197090548,447516.2929756276,447311.75497319514,447155.3679549523,446987.00479637296,446933.6432304357,446887.8407825638,446860.68335587403
79,446822.80907382787,446732.7229658639,446527.7704177673,446365.7335020808,446201.23097358574,446148.24484832265,446103.2603433222,446082.923241516
80,446045.9697822154,445954.24143435375,445729.71459684346,445572.5521773027,445413.63277316897,445359.62127370853,445315.63101436535,445292.7608684562
81,445256.51976890943,445167.3074315308,444932.1230777897,444778.7630565133,444623.41970823443,444572.0173802747,444528.745036404,444506.065978254
82,444470.17672328855,444385.51639252837,444201.051881873,444064.83395079634,443945.25000383274,443893.8810985164,443851.4315957486,443830.15837626066
83,443795.46550279536,443709.75262579566,443499.36537954933,443383.5407844957,443255.95012987073,443208.0392051533,443166.3122524529,443146.6031942905
84,443104.257617146,443023.9216690576,442797.85530877084,442658.4086788786,442516.06395430374,442463.42091981857,442422.8542687516,442402.1812690108
85,442368.63520332903,442288.34779885947,442089.02793875197,441960.33733914467,441830.7062210052,441780.32910233183,441740.0124193542,441717.4859587078
86,441684.7822980562,441605.50278006436,441387.91862189735,441256.7280092861,441142.2025040341,441095.39312278724,441056.1336400239,441031.30043600744
87,441006.64346493804,440930.0701182181,440763.33236082044,440634.27426889015,440510.948209607,440462.0868432548,440423.487753026,440408.2153193322
88,440375.90107967553,440299.1094336341,440088.98182219814,439962.3802623609,439844.59821305546,439796.06086719653,439758.4466120525,439741.0880422587
89,439711.01033864357,439637.0829649184,439449.1758966046,439343.82383903203,439227.18607632513,439181.07321733556,439143.7625909399,439127.3182473421
90,439096.0949615417,439026.4347617352,438839.3901534682,438726.8004212629,438615.171228003,438568.653090233,438532.1530885193,438517.9631222015
91,438481.10949403106,438411.8825237258,438246.7591808231,438139.03413119086,438045.434972471,437997.5148895092,437967.8238460506,437948.48935221334
92,437918.455370715,437849.19066531747,437648.00692440395,437534.09052026976,437420.4942349303,437375.4571263575,437346.14312798716,437331.0005896252
93,437302.6879652136,437233.52978032816,437052.2936408528,436956.17639724986,436852.6006711492,436806.9012128024,436772.16769277083,436758.91362579423
94,436729.85005098156,436664.50386705785,436503.3512555138,436395.763104365,436302.0271563083,436256.79781548574,436222.76190254965,436204.98526583647
95,436176.7125189223,436111.9091940714,435939.5959416731,435842.84296361066,435744.0852162793,435700.90029547457,435673.9828453518,435665.3725482151
96,435644.1613029794,435580.5438706728,435393.79684537865,435291.29452005425,435195.180663914,435151.78071140335,435118.86679624126,435104.6355450769
97,435076.76343811286,435015.70287298417,434855.922466889,434763.5846203458,434663.47133481666,434619.18407915736,434586.7455648185,434577.20130392426
98,434555.6849957876,434497.7649655587,434347.2614795019,434249.2305263424,434172.17840851855,434130.16411364416,434104.480823764,434091.8920477541
99,434077.01828078466,434018.6981473678,433871.03797016613,433782.9567171339,433686.91161424294,433644.48891024065,433613.0852107614,433598.2866885827
100,433582.6059834296,433523.880869339,433346.25567738153,433267.5326469701,433180.1376963645,433137.16622333066,433106.2540929238,433091.7780057853
101,433077.2720286533,433020.1119796865,432856.25846944045,432779.2283148888,432701.09375946247,432661.0764391888,432630.7774392192,432621.16504475387
102,432606.1004597032,432548.3079950054,432433.7155603411,432345.1142687087,432260.7911110857,432220.86417204124,432196.89880718617,432181.58686688804
103,432167.69526953174,432110.9885501053,431977.66838416917,431892.45262785925,431811.54058517085,431770.7411189064,431741.1490270222,431730.4683118781
104,431715.71607068036,431663.8728241719,431532.2108205812,431454.2900979717,431374.6245277032,431335.2755482859,431306.17300687433,431297.98910899594
105,431283.5723076165,431231.0982686174,431103.7898060074,431028.7156363502,430963.55878933356,430923.65465111996,430895.0682531451,430877.59538672015
106,430869.50456498016,430813.92563353525,430672.1437553129,430605.603331979,430529.82575358223,430491.23513963545,430468.61667207116,430457.733627496
107,430438.47881174565,430386.2410285416,430241.8654764212,430165.03904198494,430091.4006485266,430051.57247698744,430028.2455808162,430017.55230316793
108,430004.85269933887,429953.55607535585,429853.98256840056,429784.4254110714,429706.58540424815,429669.6657534938,429646.73678320274,429639.1383068994
109,429620.5293437278,429569.21298563096,429443.7810533422,429370.9800395666,429306.3730224237,429267.1942185925,429244.5412098051,429235.3091603706
110,429223.0508350383,429173.89886091877,429073.5110397394,429012.31928703113,428955.011471287,428919.57131789986,428897.20771187334,428888.78653413703
111,428881.7328728723,428835.19072332286,428707.99013174314,428638.7010159277,428566.3376798901,428529.500171283,428503.1180177283,428482.7935768019
112,428475.6662355989,428430.6790622074,428310.807097216,428242.8878019074,428178.1658527721,428141.99895645084,428120.2328156872,428115.45928389963
113,428108.4133859626,428061.7664728989,428000.82611708925,427935.4008179344,427872.17412411724,427833.61012578406,427817.2108949607,427800.74996646063
114,427788.36943800596,427741.48509785597,427617.3901030262,427558.3280731987,427491.71563911886,427456.5898337808,427435.44920573145,427429.43598711665
115,427417.7522128873,427372.3699717315,427262.570772506,427199.84304623026,427135.16952262353,427100.2477164884,427079.436382525,427073.51602004596
116,427060.69967415207,427017.3136226126,426940.8442180726,426879.6889933434,426840.26837511733,426804.2061562233,426783.63335777994,426768.76385294914
117,426761.8905354767,426719.2943506232,426609.73026096815,426554.8250003994,426492.96609447233,426458.3103991386,426437.9627098902,426430.3095210298
118,426419.33756166586,426375.7747284078,426286.96320786764,426232.52828625473,426185.7702518272,426151.2746514643,426131.2511972285,426119.34969358804
119,426107.5301107152,426065.1929990934,425960.45565313636,425907.9399458545,425853.5990398626,425818.71491219685,425803.593833437,425794.7507638093
120,425788.122114673,425744.5620101769,425686.2317779048,425638.5014229729,425584.77560154314,425552.11124785186,425536.71701759065,425529.62739545555
121,425527.8014996066,425484.95936646324,425406.2928721858,425353.459283439,425301.3822163761,425268.3234350227,425248.932459574,425240.65582379897
122,425229.664468767,425190.831379717,425084.83111023076,425031.1313533698,424984.38090682274,424950.33247971424,424935.5774305996,424921.6681702476
123,424910.06298505876,424869.9668517268,424799.17591195734,424747.2885210118,424697.83074681077,424665.60418861604,424646.4310930427,424638.87042518187
124,424637.06515591405,424596.571198383,424532.86743934423,424490.3900649756,424442.7566281375,424410.7058576749,424395.46881243814,424387.7241107912
125,424385.7318953235,424348.73441357724,424247.1369067926,424201.413874347,424154.10434800823,424120.12521236716,424105.62139019027,424099.729102258
126,424088.99471827445,424051.4140758798,423970.96063755907,423926.80330018466,423883.9398162685,423853.00667333096,423834.5122854067,423823.06456076785
127,423817.277335171,423779.46262317605,423713.1881572309,423665.3726433035,423620.293393263,423589.33786438534,423578.33271513385,423568.5575548149
128,423561.6326402393,423522.735877102,423432.4652725772,423386.7742787683,423339.97130505013,423308.9393828493,423294.27576180326,423290.5028293873
129,423284.4005937275,423247.1111709565,423181.7356817011,423143.7193896775,423104.61099624215,423073.6750811821,423055.7735578831,423052.2144991553
130,423038.108051389,423001.10747142637,422920.5416288195,422880.16461925954,422838.3956657654,422807.00349325425,422796.45882276236,422790.29592532443
131,422780.2022868488,422744.5362233425,422661.91461229813,422621.9650350639,422584.46451121056,422554.5406159499,422540.98702428245,422537.70125684346
132,422527.6053699861,422492.071289847,422429.0649161739,422387.8351073571,422348.00194042,422317.52038476884,422303.435226964,422297.6392814417
133,422287.5999508002,422252.3592990218,422191.5845083863,422153.11808345304,422113.92197291716,422083.8947004718,422073.7379956375,422067.44584067847
134,422061.8782600242,422026.59976983507,421931.27441947436,421891.49109701894,421853.0827604215,421823.34393472306,421810.1915930408,421807.0163701304
135,421793.45948755194,421760.45741976646,421702.67964203126,421667.2144003198,421633.33108291676,421604.21541408927,421590.5059379776,421588.0994459512
136,421573.0795839534,421539.04686448106,421460.7120172989,421422.41237131873,421388.96708918636,421359.9863580781,421347.1326957943,421336.8580001689
137,421335.4772475916,421301.26157427166,421247.59548662085,421210.35029143223,421175.4600682338,421145.3097211269,421139.1100933305,421136.4056630637
138,421126.8082751257,421093.18496216316,421018.33161179913,420985.25429307733,420950.70230923995,420923.6053644963,420910.2670852029,420903.6951654491
139,420890.0649608,420857.15032396873,420791.5016399027,420763.7564454852,420734.9438839168,420706.33733078715,420697.4369844293,420677.84024920384
140,420668.9415487054,420637.46832412627,420579.3026899049,420544.6203128169,420513.87576670025,420486.95882059593,420476.03397596895,420470.00259941176
141,420456.2087833201,420423.74242603313,420347.48231136973,420313.3845380079,420278.8966215623,420250.98088104,420237.8107862102,420235.8743820834
142,420226.4120761454,420195.2659820785,420147.60566257936,420114.7296056861,420090.67736573506,420063.02159285307,420049.7235098565,420036.99782347336
143,420024.33421232126,419993.629878938,419937.4086546926,419907.26596988016,419879.10284576373,419851.48568102147,419841.7481651979,419832.2085670597
144,419830.22015829076,419799.9318344869,419730.3777410042,419698.87784406304,419670.9436409502,419644.44685242634,419632.1673109783,419619.2070027564
145,419599.162176693,419568.9528085097,419512.6027363831,419481.86701596685,419451.93862023397,419423.4701363293,419410.1846912127,419401.21008798276
146,419392.3820079461,419362.2094009949,419306.037843004,419280.14633143385,419254.756546984,419227.1197479548,419217.65547418944,419208.731709203
147,419200.23100680736,419170.36576881143,419103.2722004912,419073.98565192043,419050.08415235125,419025.5713239948,419014.04460137256,419000.840848348
148,418987.99024468334,418960.43463193084,418889.8312960948,418863.1006045869,418837.85622982075,418811.5173710038,418798.59215805936,418792.8889154344
149,418780.563389211,418751.6628355513,418698.0177374978,418671.97645527055,418644.42961327056,418618.4596903776,418608.9628866792,418599.12583676015
150,418587.77011840977,418561.2192764154,418478.4582801491,418450.6477885123,418428.4346737782,418401.6684320587,418396.24163620407,418375.7890667339
151,418367.31880324666,418340.58252675284,418289.6237641749,418262.92831905675,418241.2985783072,418215.9593165233,418200.6673780101,418195.3920316241
152,418183.2844329674,418157.7359543863,418118.018976728,418095.0043886308,418076.97714282805,418051.45255104546,418047.792211201,418040.86349748616
153,418039.3379535314,418011.8612616997,417916.98704916646,417890.8793410069,417868.0432300603,417842.1109321423,417833.7595506961,417824.9742630203
154,417816.7731418732,417790.1512791487,417725.79114358354,417702.23853305465,417677.70535443095,417653.95496012794,417645.52599045954,417633.03847881913
155,417624.76622065273,417599.076792814,417546.65031077684,417523.4156233874,417503.3590493143,417479.7268004064,417468.7338478837,417461.2224287475
156,417449.91335649666,417425.08508455165,417361.0408490986,417339.8442585213,417319.9014371412,417295.89232339006,417285.21976237197,417268.84774729883
157,417257.6398959256,417232.3513017325,417167.58678999596,417143.61251644476,417127.8320730654,417104.1891678448,417092.2103963004,417090.11305249296
158,417085.0448851728,417059.62082379014,417008.88410886173,416988.5154656954,416967.6491197869,416941.8277709663,416935.9648023685,416923.2179711375
159,416915.1261926927,416890.33174275915,416840.15664824715,416818.591267782,416801.0975807471,416776.3963127209,416768.275253719,416760.16285543935
160,416752.48595854605,416727.5046419952,416653.92016271054,416632.52662766445,416613.4385803228,416590.4778698834,416579.22168466065,416567.5324031464
161,416563.06517615786,416539.55986040656,416490.4223625785,416468.07845872897,416453.76442564285,416428.93635908666,416420.7024322498,416408.24718581233
162,416404.0637768329,416380.68715467147,416314.9139898788,416293.13904816186,416277.9995596646,416255.20686675794,416249.85039973067,416244.9111428189
163,416234.2380012439,416210.3074952298,416162.44374782406,416146.65986717213,416130.67023667396,416107.4312082268,416099.1147024955,416095.8844028094
164,416085.2534350463,416062.06315504975,416031.0814099575,416009.8432726655,415996.2617609206,415973.5454504192,415962.5635891771,415955.0565481825
165,415953.1908919539,415929.6594350937,415850.1858237857,415835.0885170904,415820.001925029,415796.96981600625,415791.2505069497,415776.6242885435
166,415768.93968723743,415746.34640609816,415701.31637378375,415683.6294510615,415670.6479416847,415649.24383596494,415641.9440709751,415639.99395918474
167,415632.29497833666,415609.94477180863,415548.36896049994,415528.4014987205,415515.2052060615,415493.0397269274,415485.24832922133,415476.8639898
168,415474.40261816233,415452.0099094504,415376.15979983844,415359.44322232076,415343.41086308786,415321.2695497174,415311.75902618625,415301.08505530923
169,415291.40910881094,415269.5929258356,415224.6252023815,415209.25641816517,415193.9957216425,415171.8484973726,415164.08286266786,415158.2225645024
170,415151.5763078029,415130.77917821007,415084.8114443559,415067.14585639676,415053.98918922327,415032.5169078257,415027.63757331844,415017.70753398264
171,415012.6431201743,414991.237264228,414932.88950794,414914.0572561565,414902.60577430663,414882.0271731347,414874.4914373958,414869.7378809601
172,414865.8464615505,414844.87363792065,414798.6895483787,414782.81887020683,414769.7722682456,414749.5603645914,414742.25378826784,414730.0494166877
173,414725.94471799734,414705.1691697969,414635.0138649626,414622.1374479581,414609.0973551665,414587.81266654894,414577.8517378156,414572.31143787975
174,414562.2486876956,414541.9104123204,414498.26405383396,414481.6755249589,414469.9970251818,414449.4491676393,414442.4644702168,414433.57135145675
175,414429.14154628554,414408.94690122164,414338.15298076917,414323.00712802383,414311.73160310014,414291.131980461,414285.67497057695,414283.62775875477
176,414274.3178531017,414254.1058050605,414211.3446664172,414195.3918490114,414184.4244852874,414161.83759262133,414149.82989760506,414136.89392091724
177,414133.1151180752,414113.7275038858,414081.0188315094,414068.36391219066,414057.4443595584,414037.40071708587,414032.2139295503,414028.69652500574
178,414024.2856035897,414004.4803788826,413923.1873697303,413909.4860835749,413896.8697859935,413876.25973978784,413871.4093910384,413868.0118940147
179,413861.71251815546,413842.2570021483,413800.74655282963,413785.94854686677,413775.6079662781,413754.010751822,413744.0138298832,413732.7588774721
180,413728.20950498607,413709.74363946274,413665.1783687453,413652.2008762685,413640.1929988844,413620.89031422965,413614.29782758944,413610.5074898971
181,413601.05508068897,413581.97974869615,413540.33279550145,413525.2218970478,413514.5813552588,413495.1995873058,413489.98599016527,413486.3714137512
182,413480.1781560697,413461.4858098653,413410.2339153793,413397.906170834,413387.3196017891,413367.1620140974,413361.34694896365,413349.430876845
183,413345.72284859593,413327.81279100315,413284.5752914564,413270.2159365762,413260.15630613104,413241.1447271542,413234.19220946886,413231.2886224195
184,413230.2618995301,413211.40347360005,413145.18114668067,413133.4486321378,413122.9875493483,413102.7950698853,413095.64570336376,413087.1151740618
185,413080.46046739473,413062.49252307235,413010.7883805747,412997.70867058483,412989.2554893853,412969.8311252435,412962.6918433613,412955.3447673803
186,412948.6664999246,412931.12984125956,412889.5864510502,412877.6114621906,412867.0781300928,412846.9358161256,412842.093611851,412835.4621895156
187,412831.35427926644,412813.94534403266,412786.74620284734,412774.273373279,412764.4146939956,412745.6849879698,412742.71178715467,412739.0294698536
188,412737.659377515,412719.5938093558,412658.0748304865,412643.4729727543,412636.66689727065,412617.3608124263,412609.5420125014,412598.5426564447
189,412595.12881238165,412578.39509870997,412528.13234371966,412518.5807308516,412509.04811096884,412491.00645916705,412479.4875091621,412475.7437175298
190,412472.33079094347,412455.9733415973,412405.4855095387,412391.4090157115,412382.2615947006,412363.8132907737,412356.96608081745,412350.5623780929
191,412344.012713362,412327.39743878547,412286.0342950331,412272.6596832996,412263.47222478787,412247.2535378379,412242.8557778415,412234.781805483
192,412230.9864865163,412214.12666007393,412188.3439958866,412177.42081854196,412168.81788065453,412149.691580212,412144.9650697434,412141.2093061557
193,412139.32361664996,412122.62803646707,412071.8329025803,412059.5024129943,412051.58713071904,412032.89993478067,412031.4086447583,412022.5109907512
194,412019.08425077284,412002.9000996453,411955.56143943616,411944.18399876,411936.9159083364,411918.98910515103,411912.38760668796,411902.5048981562
195,411901.52038653695,411885.2575060858,411825.95065641624,411814.53363056434,411807.5954211531,411789.57840035413,411779.2900769233,411771.9254564809
196,411767.83878249704,411752.153746294,411717.6297700285,411707.3417424713,411697.8656407001,411680.8335493032,411674.8548650047,411670.91633419774
197,411668.7046682036,411653.1727989729,411616.6636116625,411606.8062314709,411600.08353167225,411582.52362102165,411578.03799054027,411571.72201890673
198,411565.93415276456,411550.441219745,411513.31758257723,411502.3297208914,411495.15187464294,411477.13838036504,411473.4337124088,411464.73594655446
199,411461.34251289564,411445.8441385912,411377.54317672824,411365.36708136945,411357.93882954185,411340.7969944879,411333.0888363053,411325.9756911383
200,411322.71757146856,411308.1464443251,411284.2579034555,411274.3997054395,411266.2402688144,411249.2623164413,411242.725935996,411237.115166774
201,411235.59413077374,411220.9168896849,411184.86568498117,411174.6978986145,411167.634914705,411149.3348203055,411145.7298258025,411135.1052440536
202,411131.2926113729,411115.64107733604,411072.03536036296,411062.46437279234,411055.06452371785,411039.5762955791,411037.83709133806,411031.8823638683
203,411031.0196092344,411017.17008260207,410971.40154086106,410961.16374967137,410954.3215398396,410938.8802377918,410932.2313086635,410930.26325118757
204,410927.2139312503,410911.93222964334,410868.77915631386,410859.5175231759,410853.4093524866,410837.3821138162,410827.6740928198,410818.34350734047
205,410815.1058679839,410801.0698531748,410766.6578501562,410756.61930209526,410748.6329455303,410731.1282067606,410728.9144857786,410725.3662849139
206,410721.78378466715,410706.81351726694,410662.28905672836,410651.33282376546,410644.468063531,410629.44409172033,410625.52216664585,410620.1369794365
207,410618.85964767786,410604.8942142355,410570.2687278007,410562.6250906553,410554.2795712926,410541.0686577216,410538.7034246516,410532.244611556
208,410530.8921180422,410517.03094800585,410474.55060064245,410465.13183291396,410459.07144133624,410444.0749556758,410441.6004814318,410434.90505995677
209,410433.8011138842,410419.6595153216,410368.2840234274,410360.4183157085,410353.4831310015,410337.8347563789,410330.3742785025,410322.96829377185
210,410319.5428648021,410306.4506483101,410285.0782342929,410276.7429094051,410268.6945581621,410253.61537389935,410249.5105860713,410242.8808599531
211,410241.5953287096,410228.1674526304,410175.92895724333,410167.6510368533,410159.4879831889,410144.6770319008,410140.1065528456,410133.9336252033
212,410133.11036166275,410118.51503699727,410095.56445413304,410087.10214131733,410081.47153251735,410066.49194426584,410060.5997456724,410058.51431849116
