,true,intercept,glm,local_glm_boost,local_glm_boost_light
2945,-0.8181907598301705,-0.2694739338834264,0.0618015154000498,-0.7662214392365263,-0.1019994651918055
2946,-0.0919901822486141,-0.2694739338834264,-0.3265692188651573,-0.383842267640886,-0.387734921102718
2947,1.2381253644476509,-0.2694739338834264,-0.12752458662928653,0.84180930713411,-0.039105919915695786
2948,-1.3573882057816642,-0.2694739338834264,0.7293749514221601,-0.17660079945324492,-0.05947344156502954
2949,-0.45666624761011737,-0.2694739338834264,-0.710347407637256,-0.6026729767499741,-0.7443578292752546
2950,1.6517222715540623,-0.2694739338834264,1.1291450024728633,1.2891803089051552,1.1714457338996571
2951,0.3734795176961625,-0.2694739338834264,0.9523028452646476,0.41949045626096554,0.9808587084707097
2952,0.12417550804336021,-0.2694739338834264,-0.023065446812632312,-0.13647575255800773,0.021122039346809562
2953,-1.0997387347130378,-0.2694739338834264,-0.005055179570205515,-0.7197235881258642,-0.12174433971273851
2954,-0.45258119028739147,-0.2694739338834264,-0.2555060413232994,-0.3791325305560226,-0.10574822000804601
2955,-0.0764017647802645,-0.2694739338834264,0.02253333492151194,-0.01684879587778959,-0.033239937615769405
2956,0.3317365444125058,-0.2694739338834264,0.2852966773365831,0.07007809595403086,0.28748772120372523
2957,0.7702706502127913,-0.2694739338834264,0.39051939784149076,0.5598176637074372,0.4193039143262751
2958,-0.04112529722139335,-0.2694739338834264,0.08155979199013724,0.15835251416142687,0.24340176903347743
2959,0.9626147254187325,-0.2694739338834264,0.10498673972857037,0.6815762819573263,0.1295492946617154
2960,0.9829501647728967,-0.2694739338834264,-0.7911544003157684,0.6375173101037215,-0.8016563220247299
2961,-0.13500594508705643,-0.2694739338834264,0.30864548998221436,-0.1596592517602219,0.14391215745141994
2962,-0.5439939139093122,-0.2694739338834264,-0.7527950508419735,-0.5464169296800648,-0.7291269669170448
2963,-1.9011526430821375,-0.2694739338834264,-0.6896299914111184,-1.6034242957037266,-0.714542200436747
2964,-0.4758296896661736,-0.2694739338834264,-0.014765869071277526,-0.5610039688344415,-0.0639137089333314
2965,-1.012273691591886,-0.2694739338834264,-1.1933829875662432,-1.0147749502175236,-1.0630581735513167
2966,-0.38359756037406684,-0.2694739338834264,-0.06286632057467334,-0.4686470794661698,-0.04889170463718642
2967,-0.7044341095997713,-0.2694739338834264,-0.6814381961043502,-0.7618151853149897,-0.654293020827558
2968,1.2281704444139638,-0.2694739338834264,0.2217539962414274,0.8082776896009722,0.2947627327938004
2969,-0.14795177002502158,-0.2694739338834264,-0.08556990886668664,0.0634255105997657,-0.21404177448099715
2970,-0.9890680119450327,-0.2694739338834264,-0.7716275437347784,-1.0378497736616048,-0.7876368780463756
2971,-0.5469741664468852,-0.2694739338834264,-0.4478573172970367,-0.6244651004324415,-0.45153804600126396
2972,-1.0858384283250238,-0.2694739338834264,-1.1834351870538913,-1.2421189972770652,-1.1814372580074637
2973,-0.734719775345853,-0.2694739338834264,-0.3224023673891678,-0.9500215987781386,-0.29828481109717647
2974,-0.9235571236018094,-0.2694739338834264,-1.435532867930441,-1.1011444319171169,-1.46167702723487
2975,1.3997753710843526,-0.2694739338834264,0.2129491745458928,1.109360938357014,0.34571676259109796
2976,0.12368092802574197,-0.2694739338834264,-0.3385620829680426,-0.21699326046414696,-0.3231393081649885
2977,-0.8496248384730352,-0.2694739338834264,-0.5391177206664453,-0.8523560060775963,-0.3687298299283297
2978,-0.104195385388265,-0.2694739338834264,-0.7349883448600869,-0.05457399400557633,-0.7653613379249677
2979,-0.7885440032025194,-0.2694739338834264,-0.7730327050303603,-0.9998497536092465,-0.744128102977408
2980,-1.8169325072530311,-0.2694739338834264,-0.6101523974031993,-1.6389858387537493,-0.7074956189746793
2981,-0.9587665852181334,-0.2694739338834264,-0.47347544568855565,-0.99110401870942,-0.46703250924660566
2982,-0.43698977704059605,-0.2694739338834264,0.16932870783175363,-0.38715025591924423,0.9010267293002403
2983,-1.4488487997768993,-0.2694739338834264,-0.3841660727847418,-1.2065066066467587,-0.4774573698106047
2984,-1.8516191065144454,-0.2694739338834264,-0.8079259787108748,-1.7065897644015706,-0.23468799970009852
2985,0.29051331421640453,-0.2694739338834264,-0.5039420736525533,0.06490873397244473,-0.39484106219637494
2986,-1.970738594100453,-0.2694739338834264,-0.9629301013239628,-1.8599709042804184,-1.0707611982274168
2987,-1.131707123149111,-0.2694739338834264,-0.48492227488492057,-1.1128519074005987,-0.7229017783358577
2988,0.20433462959130858,-0.2694739338834264,0.4188145115527783,0.12558261734082604,0.41724928018375207
2989,0.9581706201542566,-0.2694739338834264,-0.19384244381740137,0.7545471771266183,-0.1228663913993513
2990,-1.5337216981032462,-0.2694739338834264,-0.5267202635334209,-1.2825566074386,-0.5754336038584813
2991,0.30208455793641276,-0.2694739338834264,-0.13478444557220523,0.16441205430267697,-0.16999049738010785
2992,-2.1664290000949387,-0.2694739338834264,-1.1821220365179859,-1.959512304316495,-1.1459632457770688
2993,-0.61640153082412,-0.2694739338834264,-1.0535131346491329,-0.8362864397185652,-1.05017956475103
2994,0.19215011689341532,-0.2694739338834264,-0.3935548773656766,0.18067425191295566,-0.391500051437388
2995,0.4999439425792228,-0.2694739338834264,-0.29050492555551705,0.608487527746844,-0.27681509789400927
2996,-0.7255601326751674,-0.2694739338834264,-0.17192142903100727,-0.5733409779730865,-0.27899943011887607
2997,0.9527683188931295,-0.2694739338834264,0.07458543563610925,0.6633886507295907,0.12454456827925947
2998,-2.099781337631255,-0.2694739338834264,-1.6670343404197365,-2.168875747920857,-1.707449317552486
2999,-0.4108398416596751,-0.2694739338834264,0.024296498540885225,-0.4450316449162754,-0.13029123283497984
3000,-0.48904842392525083,-0.2694739338834264,-0.7446413943332901,-0.490528340555447,-0.6138863011943763
3001,0.09277173667520489,-0.2694739338834264,-0.00880165487242518,0.17570762530629935,-0.04540958289532088
3002,-1.850402098361005,-0.2694739338834264,-0.7263156261537893,-1.8636785667522575,-0.9990097655878283
3003,-2.3450121215425552,-0.2694739338834264,0.9960974822765865,-2.0099405723650694,4.789091256801782
3004,1.9205701486965625,-0.2694739338834264,0.8018633531368511,1.674460675552794,0.8208520651445734
3005,0.8388541278506059,-0.2694739338834264,0.3640028694716339,0.5803421827205599,0.41228127253965907
3006,0.8471564772841373,-0.2694739338834264,1.2584337113821065,0.9466079562972076,1.1642010078324259
3007,-1.3699695771361953,-0.2694739338834264,-0.8868425070642063,-1.5663039889687214,-1.065664365804099
3008,-0.05083034618768159,-0.2694739338834264,0.11270390974533745,-0.15553017679999978,0.10205195118851468
3009,-0.6316424527993114,-0.2694739338834264,-1.0988021908803318,-0.8093383824190372,-1.023369879708649
3010,0.3321000670704116,-0.2694739338834264,0.6537472489635978,0.2653290419296778,0.6166471411462895
3011,0.18819497323838222,-0.2694739338834264,-0.11655558438224636,0.046385174379670435,-0.07116469104096065
3012,-1.5084523165872115,-0.2694739338834264,-1.5165979745356044,-1.6080144063660347,-1.4812351327307987
3013,-0.38967660532857346,-0.2694739338834264,-0.48337971102062605,-0.3929227007130529,-0.5333090178091562
3014,-1.1155233963852742,-0.2694739338834264,-0.8094569135104317,-1.011273314733106,-0.8241225622738935
3015,-0.7034372538660671,-0.2694739338834264,-0.20991330501698707,-0.7070338648809933,-0.23875372665545228
3016,-1.5246827470810964,-0.2694739338834264,-1.2246994206268988,-1.5115939662023992,-1.2275630859658995
3017,-0.39028097546015594,-0.2694739338834264,-0.11347365440781565,-0.3655980320264963,-0.03591951389119835
3018,-0.6724630568619807,-0.2694739338834264,-1.0374696425265046,-0.8234939746275887,-1.0449581686188658
3019,-1.9784152275389681,-0.2694739338834264,0.36630098469203504,-1.5563548299732437,0.14177047715221647
3020,-0.24975307207193362,-0.2694739338834264,-0.4541476176108984,-0.29229873027273184,-0.42149363795805006
3021,-0.17074565399880393,-0.2694739338834264,-0.7852845305258149,-0.34237367585507716,-0.7831846823514382
3022,-0.2825456804820608,-0.2694739338834264,-0.38870659928839774,-0.38657029472628446,-0.3875610092172018
3023,-0.31579095373355004,-0.2694739338834264,-0.44948405888325493,-0.3569214682178622,-0.5269166300618963
3024,-1.9701166279664535,-0.2694739338834264,-1.155542450041866,-1.8761864241573687,-1.2008261950988617
3025,0.3831449673906652,-0.2694739338834264,0.4397264481553476,0.35790063185988324,0.5103095542936861
3026,-0.6683379918855774,-0.2694739338834264,-0.6182016914304163,-0.6550723373635754,-0.5475119934468613
3027,0.3341302804706386,-0.2694739338834264,0.09795606239541593,0.36022292625127955,0.11033748916787672
3028,-0.19025112347454826,-0.2694739338834264,-0.2225411933068187,-0.3594528521328138,-0.20738897417977564
3029,-0.05850198988160684,-0.2694739338834264,-0.27548065581245945,-0.2083398184983966,-0.25935999212120986
3030,-0.619677857203581,-0.2694739338834264,-1.0588610165125136,-0.574726045401394,-1.0755419512878823
3031,0.1188498859561965,-0.2694739338834264,-0.3384844741354563,0.33536435060447517,-0.29867758717768567
3032,0.5014995600659622,-0.2694739338834264,0.04832200633596223,0.3342300303558255,0.012177391947217286
3033,0.16426760897610101,-0.2694739338834264,-0.3266638047281284,0.12466022314088937,-0.36321885974844415
3034,-1.4515577965287147,-0.2694739338834264,-0.7906825664798547,-0.4986102500716032,-3.0792097386326445
3035,0.2163931771093127,-0.2694739338834264,0.5132906194220095,0.17258671582158686,0.46415010409749236
3036,-0.9889240833756143,-0.2694739338834264,-0.3675928682270841,-0.9172795425794262,-0.4616250468772919
3037,-0.5365024195987833,-0.2694739338834264,0.024540593227427798,-0.4673210170851508,-0.10552058149031723
3038,1.0412641868306243,-0.2694739338834264,1.046452150933491,0.8909358985942999,1.0097232092783712
3039,-0.08704114256849607,-0.2694739338834264,0.06505808297396215,-0.14985752034416705,0.05225156336484471
3040,-1.0049255162365847,-0.2694739338834264,-0.49049193515976647,-1.0069845712294054,-0.5153643970801092
3041,-0.30963867428370345,-0.2694739338834264,0.15663811540025852,-0.36045302362347764,0.12422808808668295
3042,-1.6284772356795871,-0.2694739338834264,-0.9098227853870693,-1.786659007410905,-0.9418042961638913
3043,-0.45066225878020627,-0.2694739338834264,-0.37295790832712883,-0.5524530289343101,-0.3914628005347671
3044,-0.10665246608282926,-0.2694739338834264,-0.7037366991420765,-0.4368350430037975,-0.7021318630799966
3045,-0.104553093074505,-0.2694739338834264,0.14661166917837232,-0.26059195701416665,0.15748506854817684
3046,0.06489502184055426,-0.2694739338834264,-0.7665626349535204,-0.10794629899822589,-1.2681207783889308
3047,0.12246687535116857,-0.2694739338834264,-0.532274722515771,0.04577823622509908,-0.5617511814135434
3048,-1.2135252397438068,-0.2694739338834264,0.1132757978575491,-1.0362851534233444,0.008185910212708647
3049,-2.0472551104495342,-0.2694739338834264,-0.4019169349025269,-1.209622367340912,-0.06909118944610462
3050,-1.0114465183308954,-0.2694739338834264,-0.5922115663942741,-0.9312807278144108,-0.6467344844791596
3051,-0.936375554319697,-0.2694739338834264,-0.8392211630831639,-1.043976415152588,-0.8008921793950071
3052,0.13186621601144766,-0.2694739338834264,-0.17283689120874943,0.10750512214290464,-0.06268669297874019
3053,0.2528267292330372,-0.2694739338834264,0.501817545030965,0.32438957680742003,0.43176758092734335
3054,-0.19145288748495237,-0.2694739338834264,0.023455217491577307,-0.19703220538291108,0.039451792863994084
3055,-0.1040225983401021,-0.2694739338834264,-0.6871167347824596,-0.36356781063398513,-0.7179932139116031
3056,-0.6241494382099719,-0.2694739338834264,-0.3013992869587294,-0.6682462256938763,-0.2852128411960022
3057,-1.1064058593699375,-0.2694739338834264,-1.0604147156946984,-1.134492001726925,-1.0685571658658324
3058,0.7122363964217373,-0.2694739338834264,0.46218591988143626,0.29211330786881723,0.4462980686263408
3059,-0.6709577489265565,-0.2694739338834264,-0.6065058654118958,-0.7207254142300961,-0.43925533339261347
3060,0.555293798670061,-0.2694739338834264,0.202536838129509,0.3715141518183847,0.20208229080975726
3061,-0.23323268643691014,-0.2694739338834264,0.3647494954710468,-0.048346626178577295,0.27937468467670223
3062,0.41885488127205817,-0.2694739338834264,0.22956942068687597,0.3544261758228467,0.1945503591535217
3063,0.7870820741898243,-0.2694739338834264,-0.28759159887702623,0.6071043594301255,-0.2897682778173741
3064,-1.5322628189573577,-0.2694739338834264,-0.9345633440320182,-1.5497564182298793,-1.0532116198402843
3065,0.9971361578573488,-0.2694739338834264,-0.7485693833193217,0.7083988677853712,-0.7349276840479483
3066,-0.7178168115606074,-0.2694739338834264,-0.9334859339508632,-0.7639967893446373,-0.9610227906312189
3067,0.006684611352536035,-0.2694739338834264,-0.3031277951615924,-0.12147370416323255,-0.35476577576659174
3068,0.3701686770579808,-0.2694739338834264,0.150092921296119,0.2968574736435508,0.10460035722445521
3069,0.11704446169870386,-0.2694739338834264,-0.3619515073800097,0.1737183098064941,-0.3092624052987617
3070,-1.2879783358462888,-0.2694739338834264,-0.42267981043186836,-1.7178104654784712,-0.5337561318836723
3071,-1.5796472555878074,-0.2694739338834264,-0.3415444357517927,-1.4839212741066758,0.47715111296169443
3072,0.1755623424101269,-0.2694739338834264,0.36061802765204326,-0.0035497680991350977,0.3805590661494378
3073,-1.622306318397611,-0.2694739338834264,0.5220595155685792,-1.5095975649040063,3.912752959072633
3074,0.08582054236898842,-0.2694739338834264,0.02045180711572031,-0.1309580276136769,0.06860101884510916
3075,0.2263578124680936,-0.2694739338834264,-0.13968578740116494,-0.040182495617839264,-0.0733866031862381
3076,-1.4179903509884164,-0.2694739338834264,-0.15469299792493935,-0.40704794418585327,-1.1529563729223955
3077,-0.34168793757422056,-0.2694739338834264,0.19220891399874557,-0.3135912719202061,0.2506719629040819
3078,-0.6426505481415997,-0.2694739338834264,-0.714050895694227,-0.7031521935514967,-0.6287322872080139
3079,-1.2927318230113292,-0.2694739338834264,-0.29626814308660887,-1.3800626688982747,-0.0812387537615464
3080,0.37812674981762734,-0.2694739338834264,-0.046707374113723554,0.06878683255974011,-0.04416053659064051
3081,-0.8817691223822499,-0.2694739338834264,-0.8097553678375553,-0.9620391422739092,-0.8406576745665424
3082,-0.043523372324246995,-0.2694739338834264,-0.6420481286377366,-0.2691293089077564,-0.698980966644833
3083,0.3743427283246464,-0.2694739338834264,0.015698270972274664,0.3995080771520236,0.08654023579419062
3084,0.01434024016858939,-0.2694739338834264,-0.46259261484917047,-0.26713196009724394,-0.5048085154460458
3085,0.45427429404114156,-0.2694739338834264,-0.8641339559584098,0.15327932086186846,-0.7988978817728078
3086,-0.39274749353570526,-0.2694739338834264,-0.11358414443560516,-0.4264349229837227,-0.09918895882530598
3087,0.3906520188952836,-0.2694739338834264,0.22614493735945662,0.01190963637053094,0.23795920925261393
3088,1.2536330112995262,-0.2694739338834264,1.1283608805995875,0.9425421394868763,1.1006237908309364
3089,1.4780279292052334,-0.2694739338834264,-0.027497727378817116,0.1257680054478481,1.155798441472421
3090,0.7990847890886658,-0.2694739338834264,0.0630366752895633,0.6362223465135091,0.02740306967604833
3091,0.27535755359313874,-0.2694739338834264,0.002364080407191216,0.034989177934662774,0.03139339375483219
3092,-1.7603611926748717,-0.2694739338834264,-1.106435105788658,-1.484411624587984,-1.2051896157826785
3093,-0.6811552765799291,-0.2694739338834264,-0.6150241771997422,-0.7597164221106918,-0.5984304019670431
3094,0.17628410339646056,-0.2694739338834264,0.1946554497257439,-0.19357195970690444,0.17951783352997341
3095,-1.4840867519697223,-0.2694739338834264,-1.02796466923936,-1.4955854180338315,-1.0994404934334119
3096,-0.3897021729784215,-0.2694739338834264,0.06128543170888018,-0.5084288020582941,0.044494397164264454
3097,-0.6387659308249615,-0.2694739338834264,-0.5210687607604669,-0.31963056970779613,-0.5507048538080006
3098,-0.7021859199665668,-0.2694739338834264,-0.9518483520504883,-0.7269212825172053,-1.0013689459529085
3099,-0.8901471847003872,-0.2694739338834264,-0.17279384075660245,-0.7287028727208928,-0.2804446705710132
3100,-0.07644717292341631,-0.2694739338834264,0.008349631517761413,-0.10901226638093545,-0.04604981137930336
3101,-0.4544824741785125,-0.2694739338834264,0.06386211673323278,-0.5565211183393466,0.062480708161259335
3102,-1.1879685186763609,-0.2694739338834264,-0.48608461359605604,-1.3844140121260213,-0.555932009198614
3103,-0.5007258305998681,-0.2694739338834264,-0.7447403730588102,-0.5095617712578833,-0.7986655630655322
3104,-0.5361700007573914,-0.2694739338834264,-0.9649425635157749,-0.7765082184308121,-1.0013027777045949
3105,0.6696520543361305,-0.2694739338834264,-0.3414657180590088,0.4150913853057728,-0.21436022228619725
3106,0.028631075511193704,-0.2694739338834264,0.1705560133534752,0.06791285310346346,0.09906700976372967
3107,-0.562660819665268,-0.2694739338834264,-0.21127384388430503,-0.7131862137265319,-0.24850067218416608
3108,-1.214995501305676,-0.2694739338834264,-1.0914674409977316,-1.3193097157362532,-1.0761152365917503
3109,0.28055031889324716,-0.2694739338834264,0.3558735084215568,0.08772274251082018,0.39987735815720893
3110,-0.736198001384715,-0.2694739338834264,-0.4308932960322284,-0.8259844418687887,-0.45879300468440976
3111,-1.4318626396832685,-0.2694739338834264,-1.271344039355125,-1.564976141706946,-1.2796054484407482
3112,-0.30250765415491204,-0.2694739338834264,-1.0340768605874024,-0.5645172885025791,-0.9513796235902956
3113,-1.0428733937896155,-0.2694739338834264,-0.830256639062898,-1.02867902181453,-0.6183462282290729
3114,1.1521059876572783,-0.2694739338834264,0.9698408601539112,1.0157020320659151,0.9177135472953037
3115,0.4282523089302256,-0.2694739338834264,0.5938075356345383,0.36676697142860076,0.5976166408561778
3116,-0.6738895928810871,-0.2694739338834264,-0.0735029297937857,-0.5770929176375199,-0.17425310576003156
3117,-0.1907744741564532,-0.2694739338834264,0.32137666499252454,-0.16378692579264034,0.9251454791981768
3118,0.8576084527465482,-0.2694739338834264,-0.5753341323961014,0.7036397946294208,-1.2510261249114174
3119,-0.7582500143615891,-0.2694739338834264,-0.7060558502217501,-0.6667041407034877,-0.7411811292053675
3120,-0.8088840589491804,-0.2694739338834264,-0.8474453931630455,-0.6889152783245898,-0.7698118495291898
3121,-0.15374372449892246,-0.2694739338834264,-0.5466504741040463,-0.3581916806929946,-0.5323150130831009
3122,-0.5514469673081102,-0.2694739338834264,-0.9469645335011156,-0.42955022560986844,-1.0516976672209628
3123,-2.9504231842426405,-0.2694739338834264,-0.15158032603694557,-2.621100522076947,0.012891515916225116
3124,-0.006064440629724786,-0.2694739338834264,-0.14415314323571923,-0.21447564027618804,-0.13744478262682638
3125,2.6359585180502774,-0.2694739338834264,0.4897336881268624,2.250615458172069,0.09996532289292859
3126,-1.1294331083977225,-0.2694739338834264,0.3929570565647878,-0.9395961152567647,0.16551235894978628
3127,-0.19017204877090027,-0.2694739338834264,-0.3866285986763782,-0.0980480953155008,-0.48587194203390105
3128,-0.5375947446863494,-0.2694739338834264,-0.42409802163240673,-0.634709847229489,-0.19846690630209102
3129,-0.37544683569719567,-0.2694739338834264,-0.8065999921784415,-0.5385185268917905,-0.8633140976414474
3130,0.6074071377356149,-0.2694739338834264,-0.20113719225545978,0.31547450485016043,-0.1696174188759363
3131,-1.328782674389453,-0.2694739338834264,-0.6567427458236759,-1.195832049879025,-0.64206428277835
3132,0.3389512774431881,-0.2694739338834264,0.34259840675666303,0.16588357936502274,0.3491297468400356
3133,-0.11042370256911332,-0.2694739338834264,-0.2052600668643767,-0.3392145549112548,-0.2644176338897631
3134,0.36336906770550453,-0.2694739338834264,0.06469497156755888,0.2471507519764236,0.13350954161030293
3135,0.9523993485435475,-0.2694739338834264,0.30835471202954473,0.7865699010851939,0.36839801189322274
3136,-0.7584581859371853,-0.2694739338834264,-0.8042807113730652,-0.9544231520761843,-0.7812294046745858
3137,0.9935201660417913,-0.2694739338834264,0.6252519939588941,0.7227859206241225,0.6453070892162233
3138,-4.4110341229846455,-0.2694739338834264,-0.13078045377782227,-2.799249393963991,0.2455581687846491
3139,-0.7639804334939261,-0.2694739338834264,-1.188613815078487,-0.8697569905193439,-1.142460227916688
3140,-0.41690336920942883,-0.2694739338834264,-0.49183754645154243,-0.49644481419311637,-0.5473110934782668
3141,0.370362009602727,-0.2694739338834264,0.19962072544987286,0.33996067791295465,0.18439714466683232
3142,-0.02269287141080456,-0.2694739338834264,-0.669637873116847,-0.05178421640545239,-0.6139585908066839
3143,-0.5023893138465466,-0.2694739338834264,-0.2664176153272525,-0.5266585769433779,-0.3335377790134245
3144,0.08595349312405642,-0.2694739338834264,-0.10637083462282618,-0.3208838120221933,-0.10945936167744957
3145,-0.611602123670485,-0.2694739338834264,-0.9184553436560898,-0.8577194539982649,-0.912833363321669
3146,0.3095700346714488,-0.2694739338834264,0.24069974183303983,0.11646335451353346,0.1948817594475457
3147,-0.8937155704471443,-0.2694739338834264,-0.8089385607246362,-1.01791080799824,-0.7962150089663104
3148,-1.4707817742894318,-0.2694739338834264,-0.6301039497519164,-1.2940786523332926,-0.4416774501251456
3149,-1.33506223446242,-0.2694739338834264,-0.48506577698418096,-1.8863638262633415,-0.5329363644280087
3150,0.8440996458315229,-0.2694739338834264,0.6205645215263509,0.6931771375828282,0.5731492844791561
3151,-0.8859566145515951,-0.2694739338834264,-0.43670679658370637,-1.0809746806116274,-0.34621530550691154
3152,0.10168182083859267,-0.2694739338834264,-0.5071365161086181,-0.12879691241981683,-0.4612839776912445
3153,-0.011349539281550414,-0.2694739338834264,-0.06370275461706526,-0.0510212925756475,-0.025538142535230596
3154,1.4526525174961789,-0.2694739338834264,-0.5821942524457193,1.310658022196373,-1.2422293646638374
3155,-0.12100521244347928,-0.2694739338834264,-0.7922566824235455,-0.0951920796733213,-0.705406707781755
3156,-0.9300197137420383,-0.2694739338834264,-0.09798279693126302,-0.7216893068964885,-0.15406034266422958
3157,-0.25440247675507516,-0.2694739338834264,-1.2377859768647765,-0.37409848911179544,-1.152654860263197
3158,-0.31734959794741224,-0.2694739338834264,-0.13204033203251442,-0.3369647081654286,0.04822487849999013
3159,0.552536606752767,-0.2694739338834264,0.050222482037533656,0.5236406363259556,-0.014700348726870843
3160,0.8632847800429909,-0.2694739338834264,0.8440120240770639,0.7931881922346393,0.8281976656038548
3161,-0.6603504973400055,-0.2694739338834264,0.5430050009257366,-0.34051845105976675,0.3841436364298678
3162,0.2961724514440911,-0.2694739338834264,-0.25496101752405886,0.34294437855927534,-0.25906971436963466
3163,0.28546002216394173,-0.2694739338834264,-0.4879810279056335,0.05442454385407991,-0.46303063692197144
3164,-0.4164244441463372,-0.2694739338834264,-0.02210730834767624,-0.436365590248125,-0.01960351981330452
3165,-1.2496969930407493,-0.2694739338834264,-0.5598843636064175,-1.1994602689688538,-0.5370534534541943
3166,-0.7944893606197133,-0.2694739338834264,-0.02597620620012378,-0.6677180756142249,-0.11275741287596847
3167,-0.3329805308199519,-0.2694739338834264,-1.0048720012364423,-0.6071982811163017,-0.9765911212752053
3168,0.7203678157645863,-0.2694739338834264,0.8603452347828544,0.8312634576126583,0.7463006265938068
3169,0.5584733782287432,-0.2694739338834264,0.39577301830570416,0.3139143272756954,0.33926700152223965
3170,-1.3981507017844261,-0.2694739338834264,-0.9304376764440419,-1.5567479252868412,-0.9607315076132279
3171,0.5424757937831968,-0.2694739338834264,0.6737323754187099,0.4364457786300809,0.6486762695371227
3172,-0.3184539954801593,-0.2694739338834264,-0.4914011389388853,-0.37892554213880625,-0.4399928149726686
3173,0.02493788033329204,-0.2694739338834264,0.24938164377388977,-0.15230002295358586,0.19892817755282832
3174,-0.4856090620017154,-0.2694739338834264,-0.6105487503422551,-0.688945846402041,-0.5351994216193696
3175,-0.7685903432988774,-0.2694739338834264,-0.38915642619869095,-0.7908876719109736,-0.4315670253848983
3176,0.09196338571487328,-0.2694739338834264,0.05257999239700123,-0.0969386362695831,0.011978263655024801
3177,-0.14105778024531804,-0.2694739338834264,-0.3787092871858607,-0.4116557964082164,-0.34820747731354273
3178,-0.7225009770808188,-0.2694739338834264,-1.2314270738527269,-0.7139692245199296,-1.242201815474547
3179,-0.5576455168101376,-0.2694739338834264,-1.1666298733035108,-0.7128650004852966,-1.0633510405754194
3180,-0.6915531334828828,-0.2694739338834264,-0.601729579211159,-0.7079541197802803,-0.6853634404185879
3181,0.8509382591912211,-0.2694739338834264,0.45321434771456964,0.8840027123873355,0.5192043172165461
3182,0.9481036706253324,-0.2694739338834264,0.3227617256793223,0.7982315264704936,0.34370359973809494
3183,-0.04550240837976497,-0.2694739338834264,0.12371362987492546,-0.14946061830654966,0.17604115942616372
3184,-1.3412584270519892,-0.2694739338834264,-1.5545422307547614,-1.1870064971046739,-1.4851209036778166
3185,-0.3637023047277104,-0.2694739338834264,-0.5992739560250473,-0.5644478315907835,-0.6203235772668045
3186,-1.0439938819865615,-0.2694739338834264,-1.032095667850928,-1.3237085444128531,-1.0001481478043688
3187,-0.22569650476200265,-0.2694739338834264,-0.7712752045309343,-0.33189256599591554,-0.6908661092516486
3188,0.21708746041578264,-0.2694739338834264,0.5390016811021248,0.43703565153830276,0.7973565946852172
3189,0.5990620410666182,-0.2694739338834264,0.12411372526854264,0.3869326437076262,0.09847782593390064
3190,0.501155452766679,-0.2694739338834264,0.2318318366460268,0.4151709859654808,0.18509392539993652
3191,-0.424255566496587,-0.2694739338834264,-0.7862278031017456,-0.4164398916436283,-0.6783361295349783
3192,1.0135246985230146,-0.2694739338834264,0.38069570830644933,0.8172472985995565,0.44294314209618524
3193,-0.6883381167382051,-0.2694739338834264,-0.40854958551108767,-0.689078476528161,-0.43785766342174526
3194,0.36472767739295553,-0.2694739338834264,0.42272762402433856,0.1979832777941361,0.46831956564910004
3195,1.4463093599961367,-0.2694739338834264,0.13420933591691847,1.1661050374502135,0.18274614958762014
3196,0.47432452293748495,-0.2694739338834264,-0.22230028069631158,0.2439223967218052,0.10062839116515254
3197,0.19916219660926954,-0.2694739338834264,-0.1500391053468104,-0.12373061061379015,-0.16508079397842967
3198,-0.2937807271413305,-0.2694739338834264,0.8273670018919348,-0.24244014467849573,1.3800449089191134
3199,0.10462463016444723,-0.2694739338834264,-0.20346171043432754,-0.10043017637258783,-0.16163171941028565
3200,0.38911056357271623,-0.2694739338834264,-0.07848618714787123,0.13389368879939834,-0.10020655307399343
3201,-1.106405448162552,-0.2694739338834264,-0.14673911375180504,-0.9731536556938696,-0.21922796492316843
3202,0.2533521906562357,-0.2694739338834264,-0.23174942048560015,-0.010714132432939893,-0.20703486830084175
3203,-0.31206302130866187,-0.2694739338834264,-0.2909137424394041,-0.36354654968028355,-0.3046109022850326
3204,-0.11773252649615418,-0.2694739338834264,-0.593716866661183,-0.1317069970603325,-0.4985313521357736
3205,-1.3038690291082604,-0.2694739338834264,-0.09675259618404866,-1.101340804134248,-0.2587463213874947
3206,0.6646983897391529,-0.2694739338834264,-0.9995919717220902,0.5032998265777477,-0.980245998394704
3207,0.010708139911324133,-0.2694739338834264,0.09581356804098534,0.0835143861130247,0.18815593685881515
3208,-1.2957223147058512,-0.2694739338834264,-0.24115173900325493,-1.3820132948401236,-0.9772813969472314
3209,2.0319378760921962,-0.2694739338834264,0.2508617969508477,1.7049778282664707,0.3457108421624534
3210,1.2529955748813992,-0.2694739338834264,0.2577923191839812,1.1578199719958462,-0.2860224902893015
3211,0.7993651105115416,-0.2694739338834264,-0.28536300507712015,0.6820493790166127,-0.23963290518276034
3212,0.5444116722093449,-0.2694739338834264,-0.17172265878854986,0.46950383665387535,-0.1906094390233073
3213,-0.03488337611865877,-0.2694739338834264,-0.24466801467286403,-0.23541660111588075,-0.2609179648515755
3214,0.1780362062931068,-0.2694739338834264,-0.3152032518723015,0.04598483077711274,-0.31162693458499585
3215,0.35943548244648216,-0.2694739338834264,0.18603064889357496,0.1338209714686156,0.03940336873543426
3216,-0.6963106527495933,-0.2694739338834264,-0.15526915533520108,-0.6724050939609807,-0.25864514701984137
