,VehPower,VehAge,DrivAge,BonusMalus,Density,Diesel
280,452374.4925579493,452373.31883238093,452372.2440120175,452370.7867084966,452370.39135827194,452368.9662981773
281,452366.2574575793,452364.7340480264,452363.5843433684,452362.18956728483,452361.8009841381,452360.50104329176
282,452357.4031584614,452356.0015874513,452354.69340627675,452353.5861568587,452353.2159037657,452351.5643888932
283,452347.7073448314,452346.5721528795,452345.52755770547,452344.60404984135,452344.1809040602,452342.9078446102
284,452340.368858466,452339.2261303542,452338.2646730679,452336.88110122894,452336.48864979745,452334.95052649785
285,452332.0826667943,452330.8582050394,452329.4762262521,452328.7806896361,452328.4090492086,452326.57032682974
286,452324.7328329932,452323.28843717685,452322.5919053058,452321.79078062106,452321.43431673,452320.4467533626
287,452318.3415026811,452317.17576639773,452315.6151021516,452314.8329443809,452314.3734119271,452312.9353909782
288,452310.2929371222,452308.97988218884,452308.23594426457,452306.01516387204,452305.65130725614,452304.5400097471
289,452301.7079665996,452300.4146525965,452299.5767150594,452298.97962789633,452298.64959875785,452297.38599011465
290,452295.0989746323,452294.1066851621,452292.8074645501,452291.4739389185,452291.0594758681,452289.8254550989
291,452287.3463041715,452286.1674385859,452284.4537218377,452283.70081361244,452283.2919462236,452282.59991129447
292,452280.24768614094,452279.3743001258,452278.03434066474,452277.27785962506,452276.91307242174,452275.75023512763
293,452272.2495678305,452271.09975556296,452270.1217255196,452269.6187698128,452269.0902456061,452268.178126748
294,452265.65727009263,452264.651342163,452263.94453690166,452263.2666603823,452262.7752419372,452261.43391873786
295,452259.80738668196,452258.6873726441,452257.2955499273,452256.9278435805,452256.4362041049,452255.07274695695
296,452252.91954678675,452252.0724734671,452251.0293754206,452249.9665985231,452249.52864367294,452248.0757728135
297,452246.3042339478,452245.3441542368,452244.7768994522,452243.3988758218,452242.99171355955,452241.7990398816
298,452240.12319443835,452239.1066394151,452238.13384900824,452236.6460698931,452236.16570878355,452235.12831602327
299,452232.15347678366,452230.9425744831,452230.35372435115,452229.61661734665,452229.13503715646,452227.8048701693
300,452225.8422515756,452225.0053875921,452223.9537566509,452223.51133032504,452223.10289145407,452221.6277985146
301,452218.77084223164,452217.8822511291,452216.94204090204,452216.43713662535,452216.0364277596,452214.92533576884
302,452213.96147315105,452213.1274933396,452212.07672224916,452211.5950930538,452211.14503395563,452210.12860520097
303,452208.2059093547,452207.3909127306,452206.2904451033,452204.9259281974,452204.60845410626,452203.5041785209
304,452202.0569909147,452201.1470173091,452200.3392031794,452199.45760354487,452199.1632509988,452197.95594355784
305,452195.7877438568,452194.58609483676,452193.871870707,452192.72788694606,452192.0682604866,452190.65853350377
306,452188.6255493796,452187.82330070564,452186.88576192636,452185.34123645705,452184.7438660634,452183.845994556
307,452181.0170358943,452179.9549499749,452179.311953972,452178.0455288636,452177.55772086844,452176.54174810677
308,452174.87042327796,452174.011080642,452173.1496388461,452172.4749831942,452171.89270291757,452170.5955113915
309,452169.6932909462,452168.8091276458,452168.2889694036,452166.45048803266,452166.0529923985,452165.04112778004
310,452163.4568527956,452162.51136872295,452161.49201016006,452160.8985145105,452160.4197020433,452159.72979725304
311,452156.94749397447,452155.8760601592,452154.99404416897,452154.4228138483,452153.87940582633,452152.87137125497
312,452150.97928985575,452150.2949348166,452149.6700344823,452148.21106395434,452147.84162552224,452147.087216397
313,452146.08444748033,452145.0658605213,452144.3499785551,452143.8171581012,452143.3309579297,452142.60860482085
314,452140.54987578135,452139.5844775714,452138.1450870275,452137.7111045325,452137.2867261614,452136.6664727286
315,452133.7420223358,452132.9854453524,452132.14701803686,452130.8204326421,452130.23161223135,452129.2116837045
316,452128.2824340102,452126.82039084856,452126.2063577513,452125.85685698723,452125.57244738046,452124.5245665424
317,452122.96611686086,452122.09521386,452120.9350992671,452120.4853317301,452120.2475187351,452119.49402714235
318,452117.5995752185,452116.33829303464,452115.5285235047,452114.7070568824,452114.3361169962,452113.5170784725
319,452111.8302934935,452110.9059844306,452109.8765117669,452108.85867839085,452108.4651890936,452107.37788247573
320,452104.1304810885,452103.32626937726,452102.6702759151,452101.6872294933,452101.15757133847,452100.0041187342
321,452098.6494574732,452097.8796425609,452096.87122258014,452096.41568738944,452095.95066559984,452095.26917594566
322,452093.0258594258,452092.1477121305,452091.4519947348,452090.9680463892,452090.5129349555,452089.8624867774
323,452088.93683918746,452087.9413984858,452087.0957205611,452086.6159222802,452086.3198894006,452085.3596442539
324,452083.54491568764,452082.6764531311,452082.1570159141,452081.74702064914,452081.4296596834,452080.80365626654
325,452079.22605054843,452078.5487585153,452077.5241289376,452077.1371175301,452076.68682285165,452075.911679286
326,452073.8549390516,452073.17739721684,452072.34620550956,452072.0378932618,452071.60897784727,452070.8649474628
327,452069.5524400403,452068.3565006907,452067.5414999662,452067.0852914686,452066.6674728147,452065.4700257313
328,452062.9339231324,452062.193014369,452061.3105485571,452060.7768212276,452060.48297973815,452059.7699025593
329,452057.44931706827,452056.3463706128,452055.6773046573,452055.1947394482,452054.7879915987,452053.9275205646
330,452052.47128523013,452051.74772402254,452050.73123892996,452050.02190629096,452049.5323661166,452048.73574395484
331,452046.3034905098,452045.59413241234,452044.9083902628,452044.5720477946,452044.2407181567,452043.6286436908
332,452042.1656662815,452041.3662514166,452040.2039599759,452039.7807099476,452039.15973059786,452038.19290608756
333,452037.12537637196,452036.2234150067,452035.29172965477,452034.7931924494,452034.41795043665,452033.63716958987
334,452032.06536612025,452031.32090102084,452030.65058184887,452030.38662348856,452029.9978409771,452029.32806725963
335,452026.9087027032,452025.91118529084,452025.2208855087,452024.94083734904,452024.3598540361,452023.3219377363
336,452021.96714843024,452021.02490617573,452020.1494847973,452019.8566331941,452019.37563072756,452018.71026592795
337,452017.7743256748,452017.05957319285,452016.4645082266,452016.0569338354,452015.76101123146,452015.05642992334
338,452013.83037296945,452013.1952455206,452012.3658337518,452011.96587940847,452011.40038922254,452010.2159032729
339,452008.1914135632,452007.3362987952,452006.4063287902,452005.9589058507,452005.52485538414,452004.6908172745
340,452002.47341390286,452001.5699779271,452000.69903490436,452000.21003942017,451999.7387711747,451999.1016566444
341,451997.9633207006,451997.056761498,451996.4584333303,451995.94447486044,451995.63358651433,451994.78892162634
342,451993.91204281076,451992.89194150583,451992.01677278464,451991.48607879726,451991.0464219983,451990.00049806875
343,451988.0140198651,451987.28431669273,451986.6435177344,451986.2663302458,451985.8263736271,451985.02971296915
344,451983.9027977883,451982.97534998105,451982.3316952129,451981.8966204302,451981.5718948522,451980.990477424
345,451979.4340468566,451978.54577315,451977.93186334707,451977.5394589605,451977.2040488405,451976.7468355828
346,451975.1881500255,451974.5703704688,451973.629061338,451972.77769463963,451972.3270613552,451971.8369890617
347,451969.1647240566,451968.42065312644,451968.06248089945,451967.53313612373,451967.16011689254,451966.6303050356
348,451965.33369205525,451964.47462944326,451963.7315403606,451963.37243844493,451962.97212222486,451962.2139783612
349,451961.326616442,451960.70680309756,451959.9741266699,451958.8505400148,451958.3939801769,451957.901697369
350,451955.8167168549,451954.9171210481,451954.13188168546,451953.6300236487,451953.2666548246,451952.5353361951
351,451951.341528353,451950.75754096074,451949.9038502275,451949.59164753626,451949.1771869792,451948.13920317614
352,451946.1698471444,451945.5958551791,451944.9962487244,451944.73790639074,451944.347029148,451943.90000393224
353,451942.77291000186,451942.06218436157,451941.1615643258,451940.83002009295,451940.4683560375,451939.83500470483
354,451938.0743884134,451937.3407484043,451936.6880836956,451936.340306119,451936.11627667595,451935.3912685455
355,451934.3102005058,451933.34020194574,451932.7300953956,451931.74072283035,451931.3572098512,451930.3673382978
356,451928.59299505444,451927.8574519213,451927.51253024855,451927.2195503281,451926.7842827791,451926.27240231034
357,451925.09465607605,451924.2523209233,451923.6360164604,451923.2687524322,451922.7977043707,451922.1591299414
358,451921.43264261633,451920.6268745269,451920.12927655457,451919.30133274803,451918.89370084624,451918.5056264271
359,451916.7911367076,451916.1118854782,451915.3196175593,451915.06064992247,451914.6398252497,451914.1621314094
360,451913.02556332573,451912.1332290027,451911.5243998298,451910.7425486426,451910.32646302594,451909.8731254078
361,451909.21883713815,451908.4039121181,451907.6749799429,451907.31739867834,451906.89262648264,451906.2433276861
362,451904.7813949911,451904.026835659,451903.39471230085,451902.5305439794,451902.12666163564,451901.21868090064
363,451900.0787892329,451899.3461772736,451898.7881173019,451897.9790111832,451897.51414926775,451896.94801701675
364,451895.6600182836,451894.95699053275,451894.21148508275,451893.9715489554,451893.4666148822,451892.6097717673
365,451891.9854056685,451891.29105295,451890.610768479,451890.250665689,451889.91236900684,451889.5086435116
366,451888.0984330613,451887.4638888729,451886.9898500266,451886.6909791807,451886.1284179021,451885.4437828214
367,451884.4040209413,451883.66041205963,451883.1430157797,451882.91289069015,451882.41034233186,451881.93457514583
368,451881.0629842441,451880.4508072979,451879.83416969207,451878.50190306024,451878.0044731408,451877.14124368643
369,451875.92843028734,451875.16654355126,451874.7225759142,451874.4276697135,451874.04755965597,451873.6510057438
370,451872.5948468085,451872.04647547065,451871.64167308254,451871.3666029306,451870.8127327759,451870.18910336355
371,451869.20908811607,451868.64724499016,451868.24805467343,451867.3789031466,451867.0306046577,451866.6042110157
372,451865.85618000163,451865.17676104006,451864.74890688795,451863.9874012285,451863.59315186535,451863.05690902704
373,451862.4342111451,451861.75059150613,451861.3723318419,451860.5700010901,451860.1528962101,451858.9915704366
374,451858.56163651246,451857.90484263026,451857.64095281455,451857.3087663554,451856.7953069104,451855.879206322
375,451855.12658474944,451854.3365300245,451853.68475641607,451853.2730847667,451852.83150002075,451852.2167455508
376,451851.2393802597,451850.4747936252,451850.13593548245,451849.4199363859,451849.049930488,451848.2287353351
377,451846.99609274534,451846.4778399587,451846.13147367805,451845.7843558193,451845.40709023457,451845.0415938912
378,451844.4142417743,451843.73438837146,451843.3432889577,451842.91661570466,451842.4546282409,451841.73537642596
379,451841.01419172034,451840.5900375842,451840.0714604778,451839.224860418,451838.96326715423,451838.43986087944
380,451837.61115334893,451836.9755345821,451836.5972866744,451836.2578383164,451835.99389991886,451835.54081315716
381,451834.18139206246,451833.38334267854,451833.11551836814,451832.68108151073,451832.4824515877,451831.9192773086
382,451830.71741988393,451830.0858862694,451829.80971824215,451829.45008524455,451829.1266616322,451828.6221686841
383,451827.67015921336,451826.95181970194,451826.4583229498,451826.09383917047,451825.72514039977,451825.03037412174
384,451824.5059508835,451823.8323870363,451823.5367701288,451823.2179274007,451822.9394771586,451822.44470585376
385,451821.6904484057,451821.1659361104,451820.64109109406,451820.3103284786,451820.08139574324,451819.4472704403
386,451818.57889222464,451818.0084527149,451817.6909940948,451817.50169853034,451817.164064961,451816.6685092802
387,451816.1361126943,451815.244064068,451814.69598375424,451813.7039946261,451813.2959896972,451812.87921937206
388,451811.35263455036,451810.809404615,451810.5092275485,451810.10236968216,451809.747374253,451809.1656948106
389,451808.0421873312,451807.408107259,451807.15347440133,451805.9062384509,451805.5849072319,451805.0250317654
390,451803.78309780976,451803.20510105224,451802.5554134608,451802.1059892401,451801.85347324907,451801.10992808867
391,451800.55683164485,451799.8950346211,451799.5423298839,451798.8500457398,451798.46577674244,451797.9762272691
392,451797.1739986643,451796.61477997294,451796.095816408,451795.5133345933,451795.1748115303,451794.2915022881
393,451793.6249559942,451793.06268610206,451792.86627319356,451791.9663232452,451791.59252801683,451791.1517009227
394,451790.6042340734,451790.1560329681,451789.73514121637,451788.75582794246,451788.5467298274,451787.9331745503
395,451786.8904094543,451786.23022719927,451785.77471186226,451785.46475336794,451785.0760729726,451784.48901782074
396,451783.52424773347,451782.9212629017,451782.37924691115,451781.98460863496,451781.668264842,451781.24122164294
397,451780.69751502987,451780.03670722176,451779.7078838073,451779.42556077096,451779.00577195775,451778.52030865115
398,451777.36359921074,451776.6288395229,451776.0382023605,451775.732498606,451775.41548798874,451775.0281473061
399,451773.7051021976,451772.81417645724,451772.4804535946,451772.1909561936,451771.86021815974,451771.2851094906
400,451770.6659789959,451770.1295448097,451769.79107717343,451769.4904949456,451768.9969647068,451768.3200527171
401,451767.5784005231,451767.04243498726,451766.7493093293,451766.52588580776,451765.98853744974,451765.2013104559
402,451764.20977128367,451763.2353913476,451762.9681614011,451762.8056310335,451762.5336923755,451761.9719062369
403,451760.8626426416,451759.38980896625,451759.20976906904,451758.64576204447,451758.12826786103,451757.7311543046
404,451757.248245107,451756.7740067821,451756.4741676675,451756.2421111773,451755.685332211,451755.3161964347
405,451754.1487974162,451753.5035940833,451753.06719364447,451752.26774441916,451752.0241288748,451751.5027518789
406,451750.8304146278,451750.1903122346,451749.9308585004,451749.6564471272,451749.32034791016,451748.7782244131
407,451747.9199087103,451747.4018978862,451747.0241384154,451746.7505505276,451746.47359157685,451746.1047199059
408,451745.1395449981,451744.48827980494,451744.2544576109,451744.0395506886,451743.73137778667,451743.277613519
409,451742.683142754,451742.17243674205,451741.51651843096,451741.3714326221,451741.01607061044,451740.66182703275
410,451739.9897188434,451739.413748958,451738.99376528256,451738.85016358655,451738.47076238133,451737.75252157473
411,451736.7868092663,451735.97024242877,451735.5735611656,451735.3376461862,451735.0609304521,451734.7204552893
412,451734.150095052,451733.3023018054,451732.8952906659,451732.639979451,451732.30875962385,451731.7332069496
413,451730.57187787135,451728.26709776215,451727.9621296548,451727.73179822863,451727.39054366114,451726.88729757175
414,451726.07751875446,451725.3821626025,451725.0453348672,451724.81892183184,451724.5529598786,451724.1378040747
415,451723.1880738199,451722.48386002803,451722.20076759957,451721.972416873,451721.66870351526,451721.26344626345
416,451720.7996134561,451720.2330831652,451719.9904277815,451719.92267810827,451719.7359715518,451719.34268982586
417,451718.0938741275,451717.4412364122,451717.2526199162,451717.07237354864,451716.9229890248,451716.6417091678
418,451716.22707913705,451715.70461798034,451715.3566303559,451715.2109455545,451714.95367351186,451714.5216086919
419,451714.14020413463,451713.70830750815,451713.55999839376,451713.39430022106,451713.18771059817,451712.91111009
420,451712.0164530629,451711.5588624147,451711.3113950003,451711.2157561188,451711.04401097755,451710.82752711314
421,451710.23525675613,451708.4455990674,451708.2762613346,451707.73652455665,451707.55874720094,451707.2699742587
422,451706.92904411326,451706.5149090631,451706.17325098213,451705.9678291705,451705.6532209335,451705.16461098805
423,451704.8994846206,451704.51286255766,451704.32825086865,451704.1299102857,451703.8837023453,451703.6422572073
424,451702.941782628,451702.65089939267,451702.4896967546,451702.2553937199,451702.065347595,451701.58722526673
425,451701.06868249294,451700.65746004257,451700.454500835,451700.27325323946,451700.1208781948,451699.80565757887
426,451698.7336315418,451698.4765632792,451698.32176117465,451698.12848803157,451697.95762959524,451697.55038310157
427,451697.2755634996,451696.727727728,451696.46554929775,451695.92536017095,451695.7028231818,451695.4206739187
428,451694.92992977286,451693.94049385446,451693.72817105893,451693.5959628165,451693.4155037391,451693.18340234837
429,451692.95585117757,451692.50640645396,451692.41377856105,451692.2494262751,451692.17623215506,451691.5368900892
430,451691.0496271294,451690.2701001561,451690.0218172376,451689.5864526897,451689.4858835629,451689.36708479456
431,451689.1820426676,451688.9646528676,451688.8908151448,451688.77371318237,451688.6365586892,451688.3696296161
432,451687.8524070732,451687.6767133246,451687.44557311037,451687.3312153253,451687.21026707796,451686.7952959724
433,451686.55665839487,451685.6808003236,451685.4832976251,451685.3759086868,451685.2479387871,451685.0818559276
434,451684.8696018292,451684.6117526154,451684.51476847444,451684.42512690765,451684.36957515695,451684.21670421143
435,451683.5562087945,451683.2358939465,451683.0191243861,451682.8720117943,451682.7096397777,451682.5742665357
436,451682.2633334857,451682.04162825365,451681.9250079146,451681.8217497369,451681.71882598865,451681.21979441907
437,451681.03316090436,451680.56135739514,451680.405114617,451680.34664329194,451680.2735921589,451680.157089237
438,451679.62266903056,451679.0985305213,451678.8914438488,451678.83197719057,451678.6422785591,451678.4942287547
439,451678.06982023816,451677.8559474119,451677.7130034735,451677.6669182845,451677.6166859636,451677.48045782204
440,451677.0637066005,451676.7587079937,451676.6082972108,451676.54469193966,451676.4287864653,451676.25263294036
441,451675.92525790405,451675.72701751697,451675.64576201397,451675.5442240972,451675.39967566385,451675.06475442136
442,451674.82144354924,451674.5009835899,451674.2860228907,451674.1636037092,451674.0697512659,451673.9214843075
443,451673.4440143254,451673.10556653736,451673.0178290628,451672.91792292113,451672.79072967917,451672.6273039697
444,451672.439469846,451671.6130189708,451671.37013253954,451671.3310855487,451671.2257455554,451670.8731674832
445,451670.501295828,451670.0086839685,451669.8662314467,451669.8277450975,451669.722874897,451669.3892931284
446,451668.932765236,451668.7367209924,451668.5201782767,451668.4926791679,451668.42353429965,451668.299995548
447,451667.8148425342,451667.5369687256,451667.47928930545,451667.4522391123,451667.39234355243,451667.26063900057
448,451666.7320529195,451666.52291469014,451666.3609947183,451666.1645267674,451666.09891565726,451665.9272440576
449,451665.45314259036,451665.15454513225,451664.9461436831,451664.86339041445,451664.800043347,451664.62753106107
450,451664.15061431733,451663.91328247415,451663.7949925278,451663.7526336985,451663.7141323164,451663.5755498379
451,451663.2682868108,451662.77874087036,451662.64765577024,451662.62287132104,451662.4537370748,451662.29470877233
452,451661.87031424907,451661.6612346951,451661.4470936808,451661.35094724887,451661.1865136433,451660.8658963831
453,451660.1089148445,451659.88261119684,451659.8059026507,451659.77688651247,451659.716750037,451659.5330719039
454,451659.30745546945,451659.05840295344,451658.85779118433,451658.81663955323,451658.6678968814,451658.54454236565
455,451658.36164483964,451658.1327124307,451657.8802204896,451657.838443475,451657.7801728121,451657.38961910765
456,451656.92716125207,451656.1797688264,451656.0751626605,451656.04999325116,451655.8959810205,451655.75049690536
457,451655.505914163,451655.31468315545,451655.0634188452,451655.02300363267,451654.8799087354,451654.69289028045
458,451654.3640003944,451653.9006291734,451653.755850208,451653.6982509973,451653.47618843487,451653.15166419
459,451652.5845331597,451652.3672730703,451652.19647010416,451652.09586787905,451652.01071213785,451651.6819913304
460,451651.51766198955,451651.2667062598,451651.0936525299,451651.0555857119,451650.92635826004,451650.835151898
461,451650.35124270135,451650.1368753504,451650.0805973039,451649.9883116782,451649.85168321006,451649.6599683311
462,451649.1534838111,451648.7557180171,451648.6121775048,451648.5874546325,451648.5455445017,451648.3938071659
463,451647.93636599916,451647.7118906549,451647.5522725355,451647.5279163139,451647.40521309606,451647.2449534255
464,451647.03662803135,451646.7129486758,451646.6696944032,451646.6460064285,451646.60335178056,451646.3135692106
465,451646.16788240947,451645.9294479901,451645.7373225988,451645.7008384501,451645.6431956305,451645.4923796304
466,451645.272525334,451644.5553166206,451644.3984723514,451644.3628701935,451644.2984695861,451644.12087817804
467,451643.8118407329,451643.5992644616,451643.37628644344,451643.32422021654,451643.2425644181,451643.08523176756
468,451642.8973487138,451642.6220098481,451642.44243330596,451642.40401874855,451642.34726598265,451642.095604552
469,451641.84180864244,451641.13449750294,451640.9842145636,451640.9608232853,451640.8603355745,451640.6653142225
470,451640.3515652877,451640.1324028668,451640.0588056378,451640.0036301488,451639.8563949165,451639.7125771728
471,451639.1513832812,451638.40955391515,451638.3219873887,451638.2476387563,451638.106617207,451637.926576599
472,451637.7346765794,451637.0241449624,451636.9420771446,451636.82795443403,451636.76484062645,451636.47539912467
473,451636.09596168576,451635.8907419634,451635.82433953614,451635.78218889126,451635.6513078677,451635.47337876906
474,451635.00615333545,451634.5340925682,451634.45659737644,451634.3560202028,451634.30220712,451634.1367829449
475,451633.9944059163,451633.7668897466,451633.7067168957,451633.6179047692,451633.5545205529,451633.3600519447
476,451633.1931788639,451632.9748354172,451632.9392996337,451632.8508181706,451632.8016437725,451632.6300314743
477,451632.1023759699,451631.353106387,451631.1676832679,451631.08261370606,451631.0177560476,451630.8435789892
478,451630.49894101196,451630.1975891725,451630.1153005509,451630.0222806427,451629.8838589596,451629.6182153692
479,451629.2930305971,451629.07586987125,451628.98392906465,451628.9613145714,451628.83066396957,451628.68777248194
480,451628.53552163945,451628.31870425766,451628.08602713526,451628.06386021874,451628.02044466644,451627.83990735514
481,451627.50272406376,451626.59384755587,451626.4724380245,451626.45078929747,451626.35533200146,451626.2306015847
482,451625.9886234871,451625.77367118874,451625.5951826355,451625.5738903701,451625.5054985878,451625.33760598477
483,451625.01095766306,451624.81169561064,451624.70180421724,451624.6808351105,451624.6140522864,451624.394075663
484,451624.1584841653,451623.94587628497,451623.7885617139,451623.7681039606,451623.7087138808,451623.55247863237
485,451623.33383565984,451623.11945983046,451622.9506507511,451622.88119673403,451622.821687422,451622.6464384217
486,451621.9412299862,451621.733782103,451621.4718920417,451621.4032932838,451621.3552978106,451621.1476631465
487,451620.95684924576,451620.7083274173,451620.61561000155,451620.5252382576,451620.3973952009,451620.2070713551
488,451619.95431693445,451619.7663720055,451619.59232374816,451619.5155553776,451619.3751754633,451619.2181583364
489,451618.83053588145,451618.4916102303,451618.31925783574,451618.23507732386,451618.1667447285,451618.0502510783
490,451617.7444109371,451617.38012026914,451617.18173716235,451617.1418213696,451617.02500544954,451616.87212817813
491,451616.4906443662,451615.94866679196,451615.8879305756,451615.80708494503,451615.6241346287,451615.4823149331
492,451614.8893001295,451614.68714801647,451614.5739215555,451614.5397307941,451614.50004940986,451614.34699702624
493,451614.12340068497,451613.27615931607,451613.1925290237,451613.1150462672,451612.9709168584,451612.7665486535
494,451612.4288601468,451612.1887540869,451612.0965874224,451612.0296179218,451611.88576858497,451611.757651653
495,451611.4170044769,451611.17948039144,451611.08058569743,451611.0004719599,451610.8854882026,451610.6691320479
496,451610.31259016274,451610.06310202926,451610.0052143193,451609.96503975114,451609.8764931783,451609.6367475033
497,451609.27366175374,451609.03004854894,451608.9050535154,451608.8231130093,451608.7013136735,451608.4712310967
498,451608.18577302503,451607.92927953653,451607.86826205865,451607.7830677084,451607.6504633173,451607.50407597027
499,451607.0775096198,451606.8874773909,451606.70740396937,451606.6390788848,451606.4880067527,451606.2929505679
500,451605.65694751387,451605.2117386166,451604.96068711206,451604.85415399,451604.7987814953,451604.52430386783
501,451604.1815238095,451603.9953903964,451603.8735680175,451603.69573714706,451603.5725975064,451603.3702216806
502,451602.9020685453,451602.5715396165,451602.3745263595,451602.25730879966,451602.1457802824,451601.9609348433
503,451601.4215791632,451601.23680124024,451601.04340420297,451600.9862545825,451600.87075329234,451600.5791554495
504,451600.17887946044,451599.55341014103,451599.33125416434,451599.2655672744,451599.1771397742,451598.9883999717
505,451598.6444665921,451598.45772280067,451598.3502305484,451598.0370743058,451597.9020463714,451597.71901772154
506,451597.50552702666,451597.2211092913,451597.1549832155,451597.0443731542,451596.9848647601,451596.8029400385
507,451596.501061195,451596.1886933775,451596.11272658687,451595.974550421,451595.8792727616,451595.6949673255
508,451595.3784876023,451594.9786008317,451594.69411910605,451594.62518066016,451594.5866994952,451594.4054962425
509,451594.13889331516,451593.68304961495,451593.40312622325,451593.3168318274,451593.2037147981,451593.0240751188
510,451592.6833937957,451592.4952373993,451592.3224009428,451591.91997411556,451591.8111513888,451591.58425922913
511,451591.33538749546,451591.1585362399,451590.9598659692,451590.84789410734,451590.7951375825,451590.62103137106
512,451590.24636891007,451589.628688877,451589.48296524317,451589.09165138134,451588.95754298015,451588.78687912825
513,451588.39483935625,451588.07993200567,451587.81143725803,451587.39843224117,451587.2637800209,451587.09503432736
514,451586.65784504777,451586.48070889135,451586.40377409075,451586.272101679,451586.11577191716,451585.7993572322
515,451585.6380318278,451585.42229168664,451585.3644130261,451585.2928609264,451585.2414919467,451585.0990199108
516,451584.6126384082,451584.4104383355,451584.30884812895,451584.2434853329,451584.1888979052,451584.01251337153
517,451583.75880845037,451583.4181434751,451583.2410947327,451582.8782588832,451582.7675404433,451582.60566993593
518,451582.2587328034,451582.09136332676,451581.9477493939,451581.92375451786,451581.8763269177,451581.67896927457
519,451581.38347706257,451581.17452847015,451580.9332985874,451580.81598331366,451580.6194140956,451580.3479444785
520,451580.21508064005,451580.06160911266,451579.82002388116,451579.8020341427,451579.7530379626,451579.54903017485
521,451579.3147723939,451579.0525140119,451579.00385246077,451578.98609881295,451578.88336504676,451578.69719099713
522,451578.346358177,451577.96318922326,451577.7912761091,451577.7738270811,451577.66146026884,451577.50238525576
523,451577.20753408934,451576.97712104185,451576.8251620284,451576.80802453286,451576.7700496601,451576.5541342845
524,451576.2732990853,451576.0747757946,451575.91683032835,451575.85764811694,451575.7200620333,451575.4834326392
525,451575.082350061,451574.86347631004,451574.6995774998,451574.64073456294,451574.58158349094,451574.3923941416
526,451574.0969966062,451573.75598864537,451573.6193717964,451573.5615373668,451573.4443386292,451573.24780310574
527,451573.022474642,451572.8066427884,451572.519007989,451572.50355898455,451572.4050138805,451572.19217225147
528,451571.93181943306,451571.75836932525,451571.52649211476,451571.4705603279,451571.4120163328,451571.16158606
529,451570.8303071157,451570.5504487575,451570.4027167888,451570.3867668859,451570.3068315819,451569.98083076754
530,451569.80845450447,451569.5106346992,451569.4162293293,451569.4014269728,451569.33856260503,451569.1688643964
531,451568.9307449014,451568.75191103,451568.4978524154,451568.48230345856,451568.4033105254,451568.2491516398
532,451568.009942139,451567.4244391191,451567.1190041338,451567.1036344041,451567.031653001,451566.8274896613
533,451566.51118725096,451566.1376699474,451566.0787084952,451565.9637407071,451565.8848094065,451565.59293843684
534,451565.3831070729,451565.17120648554,451564.9256034971,451564.8421621999,451564.753260462,451564.55835189635
535,451564.321801278,451564.09937468736,451563.82936264493,451563.77611695864,451563.70372986275,451563.40838596853
536,451563.20615889964,451563.01059301285,451562.88105045084,451562.84710149374,451562.7388533592,451562.60131681117
537,451562.30233409465,451562.09405817103,451562.01207607845,451561.99765848764,451561.9297119983,451561.76072495064
538,451561.3630398747,451561.14953705337,451561.0069672919,451560.99358751276,451560.9464569384,451560.77155023214
539,451560.4905991191,451560.35565744474,451560.26290771225,451560.2487993563,451560.1514508004,451559.9295554089
540,451559.72973913676,451559.50588012463,451559.32224762253,451559.3084327198,451559.26291437657,451558.98276306846
541,451558.5407581896,451558.1334340131,451557.91889198194,451557.9052857238,451557.86936079257,451557.71207136876
542,451557.3883708718,451557.13206315855,451556.95736278786,451556.9438947342,451556.88764071045,451556.65187343495
543,451556.2574502072,451556.0839411515,451556.0045522872,451555.9912452754,451555.92136729305,451555.65000171383
544,451555.26145336585,451554.71263355477,451554.3537352333,451554.2728115781,451554.20195717737,451553.8883563911
545,451553.5599844454,451552.99558740633,451552.79795533814,451552.75631389604,451552.67887116515,451552.4425430797
546,451552.13237551897,451551.9226626881,451551.6487172965,451551.63595515175,451551.56293931394,451551.3909166635
547,451550.9806374714,451550.4410784736,451550.1524687557,451550.1109485385,451550.03113842034,451549.83761034167
548,451549.59975902777,451549.26177513105,451549.2068648217,451549.1572879362,451549.06428784516,451548.6940529129
549,451548.3373404497,451547.7522524849,451547.57091876754,451547.5586455909,451547.52591838606,451547.3521667975
550,451547.0802538504,451546.9267210413,451546.85201554757,451546.7840573974,451546.7167570314,451546.51044879254
551,451546.1379690742,451545.95641376986,451545.7296733765,451545.64847920823,451545.6060464726,451545.44743471383
552,451545.0900430613,451544.8518459876,451544.69955852785,451544.64772088616,451544.5885225125,451544.368072486
553,451544.26050149126,451544.0449498535,451543.8661814218,451543.7295161227,451543.64177184715,451543.44742752553
554,451543.1048042969,451542.92961591034,451542.741046256,451542.72934786376,451542.6972677974,451542.5064315915
555,451542.19341546885,451541.97063558275,451541.7487705094,451541.672921799,451541.5822118387,451541.39164249203
556,451540.9914281068,451540.6719676332,451540.41935387405,451540.4079002027,451540.3066494415,451540.1476980881
557,451539.8265248181,451539.67103564326,451539.4974868356,451539.48664963397,451539.4173631437,451539.17077714443
558,451538.7375507856,451538.5772045548,451538.24973080435,451538.2106340036,451538.1717149626,451537.95277643786
559,451537.7851473702,451537.5841679829,451537.52987378155,451537.5188322208,451537.4687854204,451537.2665736618
560,451537.0463308023,451536.9212586275,451536.69029302185,451536.6502789769,451536.5887765263,451536.508205187
